Recipe Name,Ingredient,URL
Tas Kebab (Persian Lamb and Vegetable Stew),vegetable oil,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),onions  1/2-inch thick,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),"lamb, cut into 1-inch cubes",http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),salt,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),ground black pepper,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),ground turmeric,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),ground cinnamon,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),garlic,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),"(1 inch) piece fresh ginger, sliced (optional)",http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),pitted prunes,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),carrots  and,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),"quince, cored and sliced",http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),tomato,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),pinch salt,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),water,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),tomato juice,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),lemon juice (optional),http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
Tas Kebab (Persian Lamb and Vegetable Stew),potatoes  and,http://allrecipes.com/recipe/255440/tas-kebab-persian-lamb-and-vegetable-stew
"Strawberry, Ginger and Mint Sekanjabin",white sugar,http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
"Strawberry, Ginger and Mint Sekanjabin",water,http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
"Strawberry, Ginger and Mint Sekanjabin",fresh or frozen strawberries,http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
"Strawberry, Ginger and Mint Sekanjabin",chopped fresh mint,http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
"Strawberry, Ginger and Mint Sekanjabin",sliced fresh ginger,http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
"Strawberry, Ginger and Mint Sekanjabin",lemons  and,http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
"Strawberry, Ginger and Mint Sekanjabin",white balsamic vinegar ( distilled vinegar),http://allrecipes.com/recipe/112336/strawberry-ginger-and-mint-sekanjabin
Mast-o-Khiar,plain yogurt,http://allrecipes.com/recipe/256930/mast-o-khiar
Mast-o-Khiar,sour cream,http://allrecipes.com/recipe/256930/mast-o-khiar
Mast-o-Khiar,dried dill,http://allrecipes.com/recipe/256930/mast-o-khiar
Mast-o-Khiar,dried mint,http://allrecipes.com/recipe/256930/mast-o-khiar
Mast-o-Khiar,raisins,http://allrecipes.com/recipe/256930/mast-o-khiar
Mast-o-Khiar,"cucumber, peeled and diced",http://allrecipes.com/recipe/256930/mast-o-khiar
Mast-o-Khiar,chopped walnuts,http://allrecipes.com/recipe/256930/mast-o-khiar
Persian Fesenjun,olive oil,http://allrecipes.com/recipe/69299/persian-fesenjun
Persian Fesenjun,onion,http://allrecipes.com/recipe/69299/persian-fesenjun
Persian Fesenjun,"skinless, boneless chicken breast halves",http://allrecipes.com/recipe/69299/persian-fesenjun
Persian Fesenjun,ground walnuts,http://allrecipes.com/recipe/69299/persian-fesenjun
Persian Fesenjun,(10 fluid ounce) bottle pomegranate paste or syrup,http://allrecipes.com/recipe/69299/persian-fesenjun
Persian Cucumber Yogurt (Maast-o Khiar),plain yogurt,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Persian Cucumber Yogurt (Maast-o Khiar),English cucumbers  and,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Persian Cucumber Yogurt (Maast-o Khiar),garlic,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Persian Cucumber Yogurt (Maast-o Khiar),shallot,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Persian Cucumber Yogurt (Maast-o Khiar),dried dill weed,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Persian Cucumber Yogurt (Maast-o Khiar),salt,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Persian Cucumber Yogurt (Maast-o Khiar),pepper,http://allrecipes.com/recipe/59143/persian-cucumber-yogurt-maast-o-khiar
Yazdi Cakes,all-purpose flour,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,baking powder,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,eggs,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,white sugar,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,butter,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,plain yogurt,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,ground cardamom,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,water,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,blanched  almonds,http://allrecipes.com/recipe/161738/yazdi-cakes
Yazdi Cakes,chopped pistachio nuts,http://allrecipes.com/recipe/161738/yazdi-cakes
Spinach Pancake,unsalted butter,http://allrecipes.com/recipe/254537/spinach-pancake
Spinach Pancake,scallions,http://allrecipes.com/recipe/254537/spinach-pancake
Spinach Pancake,chopped parsley,http://allrecipes.com/recipe/254537/spinach-pancake
Spinach Pancake,fresh spinach stems removed,http://allrecipes.com/recipe/254537/spinach-pancake
Spinach Pancake,eggs,http://allrecipes.com/recipe/254537/spinach-pancake
Spinach Pancake,salt and  ground black pepper to taste,http://allrecipes.com/recipe/254537/spinach-pancake
Khoresht Bademjoumn,basmati rice,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,eggplant  into 1-inch rounds,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,beef stew meat,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,water,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,ground cinnamon,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,ground turmeric,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,olive oil,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,large onion,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,diced tomatoes,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,tomato sauce,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,salt as needed,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,butter,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Khoresht Bademjoumn,water,http://allrecipes.com/recipe/245477/khoresht-bademjoumn
Iranian Yogurt Dish,plain yogurt,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,sour cream,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,dried dill weed,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,dried mint,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,cucumber   and,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,chopped walnuts,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,raisins,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,whole walnuts,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Iranian Yogurt Dish,raisins for decorating,http://allrecipes.com/recipe/173208/iranian-yogurt-dish
Turkey Kofta Kabobs,ground turkey,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,small onion,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,garlic,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,chopped fresh cilantro,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,egg,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,chopped green chile pepper,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,ground coriander,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,ground paprika,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,chili powder,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Turkey Kofta Kabobs,salt to taste,http://allrecipes.com/recipe/245478/turkey-kofta-kabobs
Iskender Kebab,pita bread rounds,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,olive oil,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,"skinless, boneless chicken breast halves - chopped",http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,medium onion,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,garlic,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,tomato puree,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,ground cumin to taste,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,salt to taste,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,ground black pepper to taste,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,butter,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,Greek yogurt,http://allrecipes.com/recipe/88080/iskender-kebab
Iskender Kebab,chopped fresh parsley,http://allrecipes.com/recipe/88080/iskender-kebab
Ash-e Reshteh (Persian Legume Soup),dry chickpeas (garbanzo beans),http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),dry kidney beans,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),"olive oil, divided, or as needed",http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),large red onion,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),dried mint,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),large yellow onions,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),garlic or to taste,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),ground turmeric,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),vegetable stock,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),packed chopped fresh parsley,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),packed chopped fresh cilantro,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),packed chopped fresh mint,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),bunches scallions  (green parts ),http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),dry lentils,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),linguine pasta,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),fresh spinach,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),all-purpose flour,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),salt and fresh ground pepper to taste,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Ash-e Reshteh (Persian Legume Soup),Greek yogurt,http://allrecipes.com/recipe/245476/ash-e-reshteh-persian-legume-soup
Lubia Polo (Green Bean Rice),ground beef,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),large onion,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),jalapeno pepper,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),curry powder,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),chicken broth,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),tomato sauce,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),fresh green beans  into 1 inch pieces,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),"uncooked basmati rice, rinsed and drained",http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lubia Polo (Green Bean Rice),vegetable oil,http://allrecipes.com/recipe/31794/lubia-polo-green-bean-rice
Lamb and Asparagus Stew,vegetable oil,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,onion,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,cubed lamb stew meat,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,salt,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,ground black pepper,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,ground turmeric,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,tomato paste,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,water,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,garlic,http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Lamb and Asparagus Stew,"bunch fresh asparagus, trimmed and cut into 1 inch pieces",http://allrecipes.com/recipe/151709/lamb-and-asparagus-stew
Adas Polow (Persian Rice and Lentils),uncooked white rice,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),"water, or as needed",http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),salt,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),"water, or more as needed",http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),salt to taste,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),dry lentils,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),vegetable oil,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),large onions,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),saffron,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),hot water,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),pitted  dates,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Adas Polow (Persian Rice and Lentils),raisins,http://allrecipes.com/recipe/215387/adas-polow-persian-rice-and-lentils
Pomegranate Stew with Chicken (Khoresh Fesenjan),olive oil,http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),chicken legs  up,http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),white onion,http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),walnuts  and  ground in a food processor,http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),salt,http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),pomegranate juice,http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),cardamom (optional),http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Pomegranate Stew with Chicken (Khoresh Fesenjan),sugar (optional),http://allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),vegetable oil,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),medium red onions,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),bone-in chicken pieces,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),hot water or as needed,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),pomegranate juice,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),chopped walnuts,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),ground cardamom,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),ground cinnamon,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),medium butternut squash  and,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),saffron powder,http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Khoresht Fesenjaan (Chicken with Pomegranate Sauce),"salt, or to taste",http://allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce
Persian Kabob,low-fat yogurt,http://allrecipes.com/recipe/55022/persian-kabob
Persian Kabob,onion,http://allrecipes.com/recipe/55022/persian-kabob
Persian Kabob,dried mint,http://allrecipes.com/recipe/55022/persian-kabob
Persian Kabob,"beef top sirloin, cut into large cubes",http://allrecipes.com/recipe/55022/persian-kabob
Persian Celery Sauce (Khoreshe Karafs),butter,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),cubed beef stew meat,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),large white onion,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),ground nutmeg,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),ground cinnamon,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),salt and ground black pepper to taste,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),"water, or more as needed",http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),extra-virgin olive oil,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),cooked lima beans,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),bunch celery,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),bulb fennel,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),bunch fresh flat-leaf parsley leaves,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Persian Celery Sauce (Khoreshe Karafs),lemon juice,http://allrecipes.com/recipe/245819/persian-celery-sauce-khoreshe-karafs
Herbed Pomegranate Salsa,sprigs fresh mint,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,bunches fresh cilantro,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,bunches Italian flat leaf parsley,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,small red onion,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,pomegranate skin and light-colored membrane,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,fresh lime juice,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,grated lime zest,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,jalapeno pepper,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,serrano pepper,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,small tomato,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,olive oil,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,salt to taste,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Herbed Pomegranate Salsa,ground white pepper to taste,http://allrecipes.com/recipe/38034/herbed-pomegranate-salsa
Ash-e-jow (Iranian/Persian Barley Soup),chicken stock,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),vegetable oil,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),medium onion,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),uncooked pearl barley,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),turmeric,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),lime,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),tomato paste,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),"salt, to taste",http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),"ground black pepper, to taste",http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),diced carrots,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),sour cream,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
Ash-e-jow (Iranian/Persian Barley Soup),chopped fresh parsley,http://allrecipes.com/recipe/126778/ash-e-jow-iranianpersian-barley-soup
