Recipe Name,Ingredient,URL
Nanaimo Bars III,confectioners' sugar,http://allrecipes.com/recipe/25095/nanaimo-bars-iii
Nanaimo Bars III,squares semisweet baking chocolate,http://allrecipes.com/recipe/25095/nanaimo-bars-iii
Nanaimo Bars III,butter,http://allrecipes.com/recipe/25095/nanaimo-bars-iii
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",fillets  snapper,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",mandarin oranges,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",fresh lime juice,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",brown sugar,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",soy sauce,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",sesame oil,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",pinch red pepper flakes,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",chopped fresh ginger,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",mandarin oranges - peeled and,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",unsalted cashews,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
"Baked Snapper with Mandarin Oranges, Cashews and Ginger",green onions,http://allrecipes.com/recipe/105063/baked-snapper-with-mandarin-oranges-cashews-and-ginger
Canadian Shortbread 'Eh',butter,http://allrecipes.com/recipe/11143/canadian-shortbread-eh
Canadian Shortbread 'Eh',packed light brown sugar,http://allrecipes.com/recipe/11143/canadian-shortbread-eh
Canadian Shortbread 'Eh',all-purpose flour,http://allrecipes.com/recipe/11143/canadian-shortbread-eh
Canadian Shortbread 'Eh',real maple syrup,http://allrecipes.com/recipe/11143/canadian-shortbread-eh
Atomic Canuck Chili,lean ground beef,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,large onion,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,crushed red pepper,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,garlic powder,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,seasoned pepper,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,mushroom pieces,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,baked beans,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,kidney beans with liquid,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,tomato paste,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,white sugar,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,carrots,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,stalks celery,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,green bell pepper,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,red bell pepper,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,jalapeno chile peppers,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,Canadian beer,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,crushed red pepper,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,hot sauce,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Atomic Canuck Chili,barbeque sauce,http://allrecipes.com/recipe/26582/atomic-canuck-chili
Brown Sugar Pie I,all-purpose flour,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,packed brown sugar,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,evaporated milk,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,butter,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,salt,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,vanilla extract,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Traditional French Canadian Tourtiere,ground pork,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,ground beef,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,chopped onion,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,water,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,salt,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,pepper,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,allspice,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,ground cinnamon,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,liquid chicken seasoning,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Traditional French Canadian Tourtiere,packages pastry for double-crust pie,http://allrecipes.com/recipe/80565/traditional-french-canadian-tourtiere
Maple Roasted Brussels Sprouts with Bacon,Brussels sprouts,http://allrecipes.com/recipe/228875/maple-roasted-brussels-sprouts-with-bacon
Maple Roasted Brussels Sprouts with Bacon,extra-virgin olive oil,http://allrecipes.com/recipe/228875/maple-roasted-brussels-sprouts-with-bacon
Maple Roasted Brussels Sprouts with Bacon,pure maple syrup,http://allrecipes.com/recipe/228875/maple-roasted-brussels-sprouts-with-bacon
Maple Roasted Brussels Sprouts with Bacon,"bacon, cut into 1/2-inch pieces",http://allrecipes.com/recipe/228875/maple-roasted-brussels-sprouts-with-bacon
Maple Roasted Brussels Sprouts with Bacon,salt,http://allrecipes.com/recipe/228875/maple-roasted-brussels-sprouts-with-bacon
Maple Roasted Brussels Sprouts with Bacon,ground black pepper,http://allrecipes.com/recipe/228875/maple-roasted-brussels-sprouts-with-bacon
Pesto Chicken,"skinless, boneless chicken breast halves",http://allrecipes.com/recipe/214188/pesto-chicken
Pesto Chicken,prepared basil pesto,http://allrecipes.com/recipe/214188/pesto-chicken
Pesto Chicken,"prosciutto, or more if needed",http://allrecipes.com/recipe/214188/pesto-chicken
French Canadian Tourtiere,lean ground pork,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,lean ground beef,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,onion,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,garlic,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,water,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,salt,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,dried thyme,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,ground sage,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,ground black pepper,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
French Canadian Tourtiere,recipe pastry for a 9 inch  crust pie,http://allrecipes.com/recipe/20752/french-canadian-tourtiere
Gramma's Date Squares,rolled oats,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,sifted pastry flour,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,salt,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,baking soda,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,packed brown sugar,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,butter,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,pitted dates,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,water,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,packed brown sugar,http://allrecipes.com/recipe/11298/grammas-date-squares
Gramma's Date Squares,lemon juice,http://allrecipes.com/recipe/11298/grammas-date-squares
Stuffed Baby Yorkies,eggs,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,milk,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,all-purpose flour,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,salt,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,canola oil,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,cooked roast beef  sliced (may use leftovers or from deli),http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,prepared horseradish,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Stuffed Baby Yorkies,canned au jus gravy,http://allrecipes.com/recipe/125365/stuffed-baby-yorkies
Maple Cookies,butter,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,packed brown sugar,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,egg,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,real maple syrup,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,vanilla extract,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,baking soda,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,salt,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,all-purpose flour,http://allrecipes.com/recipe/9773/maple-cookies
Maple Cookies,granulated sugar for decoration,http://allrecipes.com/recipe/9773/maple-cookies
New Twist To An Old Favorite,"baby spinach, rinsed and dried",http://allrecipes.com/recipe/25157/new-twist-to-an-old-favorite
New Twist To An Old Favorite,ripe tomatoes,http://allrecipes.com/recipe/25157/new-twist-to-an-old-favorite
New Twist To An Old Favorite,English cucumber,http://allrecipes.com/recipe/25157/new-twist-to-an-old-favorite
New Twist To An Old Favorite,radishes,http://allrecipes.com/recipe/25157/new-twist-to-an-old-favorite
New Twist To An Old Favorite,crumbled feta cheese,http://allrecipes.com/recipe/25157/new-twist-to-an-old-favorite
New Twist To An Old Favorite,red bell pepper  and,http://allrecipes.com/recipe/25157/new-twist-to-an-old-favorite
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,smoked bacon,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,olive oil,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,large scallops  dry,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,dry white wine,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,sun-dried tomatoes packed in oil  and,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,heavy cream,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,"butter, at room temperature",http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,minced garlic,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,hair pasta,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Father-in-Law's Scallops with Sun-Dried Tomatoes and Bacon,salt and black pepper to taste,http://allrecipes.com/recipe/214763/father-in-laws-scallops-with-sun-dried-tomatoes-and-bacon
Meaty Thick Man Chili,lean ground beef,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,tomato sauce,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,"kidney beans, rinsed and drained",http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,green bell pepper  and,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,red bell pepper  and,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,medium onion,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,garlic,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,chili powder,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Meaty Thick Man Chili,water,http://allrecipes.com/recipe/78889/meaty-thick-man-chili
Braised Corned Beef Brisket,(5 pound) flat-cut  beef brisket,http://allrecipes.com/recipe/231030/braised-corned-beef-brisket
Braised Corned Beef Brisket,"browning sauce (such as Kitchen Bouquet®), or as desired",http://allrecipes.com/recipe/231030/braised-corned-beef-brisket
Braised Corned Beef Brisket,vegetable oil,http://allrecipes.com/recipe/231030/braised-corned-beef-brisket
Braised Corned Beef Brisket,onion,http://allrecipes.com/recipe/231030/braised-corned-beef-brisket
Braised Corned Beef Brisket,garlic,http://allrecipes.com/recipe/231030/braised-corned-beef-brisket
Braised Corned Beef Brisket,water,http://allrecipes.com/recipe/231030/braised-corned-beef-brisket
Easter Deviled Eggs,large eggs,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,creamy salad dressing (such as Miracle Whip®),http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,salt and ground black pepper to taste,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,hot sauce,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,dry mustard,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,drops  food coloring or desi amount,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,drops  food coloring or  amount,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,drops green food coloring or  amount,http://allrecipes.com/recipe/231590/easter-deviled-eggs
Easter Deviled Eggs,"water, or as desired",http://allrecipes.com/recipe/231590/easter-deviled-eggs
Jansson's Temptation (Janssons Frestelse),large onions  into 1/4 inch wide strips,http://allrecipes.com/recipe/139581/janssons-temptation-janssons-frestelse
Jansson's Temptation (Janssons Frestelse),"fillets Swedish anchovies, or regular anchovies",http://allrecipes.com/recipe/139581/janssons-temptation-janssons-frestelse
Jansson's Temptation (Janssons Frestelse),potatoes  and  into strips,http://allrecipes.com/recipe/139581/janssons-temptation-janssons-frestelse
Jansson's Temptation (Janssons Frestelse),heavy cream,http://allrecipes.com/recipe/139581/janssons-temptation-janssons-frestelse
Jansson's Temptation (Janssons Frestelse),dry bread crumbs,http://allrecipes.com/recipe/139581/janssons-temptation-janssons-frestelse
Jansson's Temptation (Janssons Frestelse),melted butter,http://allrecipes.com/recipe/139581/janssons-temptation-janssons-frestelse
Apple Coffee Cake With Brown Sugar Sauce,apples - peeled cored and,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,all-purpose flour,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,packed brown sugar,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,butter,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,chopped walnuts,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,baking soda,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,ground cinnamon,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,salt,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,egg,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,sour cream,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
Apple Coffee Cake With Brown Sugar Sauce,vanilla extract,http://allrecipes.com/recipe/7922/apple-coffee-cake-with-brown-sugar-sauce
West Coast Trail Cookies,unbleached all-purpose flour,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,whole wheat flour,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,flax seed meal,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,ground cinnamon,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,baking soda,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,salt,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,unsalted butter,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,dark brown sugar,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,white sugar,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,eggs,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,vanilla extract,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,rolled oats,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,semisweet chocolate chips,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,dried cranberries,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,unsweetened  coconut,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
West Coast Trail Cookies,chopped pumpkin seeds,http://allrecipes.com/recipe/234288/west-coast-trail-cookies
Quebec City Sugar Pie with Thick Cream,eggs,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,egg yolk,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,milk,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,vanilla extract,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,flour,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,salt,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,packed brown sugar,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,unbaked 9-inch pie crust,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,light whipping cream,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Quebec City Sugar Pie with Thick Cream,heavy cream,http://allrecipes.com/recipe/155320/quebec-city-sugar-pie-with-thick-cream
Half-hour Pudding Cake (Montreal Pudding),all-purpose flour,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),white sugar,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),baking powder,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),raisins,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),milk,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),packed brown sugar,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),boiling water,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),butter,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),vanilla extract,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Blackened Fish,paprika,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,dry mustard,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,cayenne pepper,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,ground cumin,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,black pepper,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,white pepper,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,dried thyme,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,salt,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,unsalted butter,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,fillets trout,http://allrecipes.com/recipe/38028/blackened-fish
Blackened Fish,unsalted butter,http://allrecipes.com/recipe/38028/blackened-fish
Best Yet Turkey Chili,ground turkey,http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,green bell pepper,http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"black beans, with liquid",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"diced tomatoes, with liquid",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"whole kernel corn, with liquid",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"pinch ground cumin, or to taste",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"pinch chili powder, or to taste",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"pinch red pepper flakes, or to taste",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Best Yet Turkey Chili,"pinch ground cinnamon, or to taste",http://allrecipes.com/recipe/88858/best-yet-turkey-chili
Espresso Bark,semisweet chocolate chips,http://allrecipes.com/recipe/131146/espresso-bark
Espresso Bark,margarine,http://allrecipes.com/recipe/131146/espresso-bark
Espresso Bark,whole coffee beans,http://allrecipes.com/recipe/131146/espresso-bark
Espresso Bark,chopped white chocolate,http://allrecipes.com/recipe/131146/espresso-bark
Canadian Butter Tarts,all-purpose flour,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,shortening,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,salt,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,ice water,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,packed brown sugar,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,egg,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,butter,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,vanilla extract,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,hot water,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,flaked coconut,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,chopped walnuts,http://allrecipes.com/recipe/12624/canadian-butter-tarts
Canadian Butter Tarts,raisins,http://allrecipes.com/recipe/12624/canadian-butter-tarts
