Recipe Name,Ingredient,URL
Moroccan Sardine Meatballs,salt and ground black pepper to taste,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan Sardine Meatballs,olive oil,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan Sardine Meatballs,onion,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan Sardine Meatballs,garlic,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan Sardine Meatballs,,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan Sardine Meatballs,ground coriander,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan Sardine Meatballs,ground cumin,http://allrecipes.com/recipe/245771/moroccan-sardine-meatballs
Moroccan-Style Lamb Shanks with Apricots,extra-virgin olive oil,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,cumin seeds,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,onion,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,garlic,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,"sweet potato, peeled and diced",http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,(1 pound) lamb shanks,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,chopped ,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,chopped  apricots,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,harissa,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,salt and pepper to taste,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,slivered almonds,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,quick-cooking couscous,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
Moroccan-Style Lamb Shanks with Apricots,extra-virgin olive oil,http://allrecipes.com/recipe/166819/moroccan-style-lamb-shanks-with-apricots
B'stilla,"skinless, boneless chicken breast halves",http://allrecipes.com/recipe/15566/bstilla
B'stilla,chicken bouillon granules,http://allrecipes.com/recipe/15566/bstilla
B'stilla,hot water,http://allrecipes.com/recipe/15566/bstilla
B'stilla,eggs,http://allrecipes.com/recipe/15566/bstilla
B'stilla,chopped fresh parsley,http://allrecipes.com/recipe/15566/bstilla
B'stilla,ground cinnamon,http://allrecipes.com/recipe/15566/bstilla
B'stilla,white sugar,http://allrecipes.com/recipe/15566/bstilla
B'stilla,frozen puff pastry,http://allrecipes.com/recipe/15566/bstilla
B'stilla,salt and pepper to taste,http://allrecipes.com/recipe/15566/bstilla
B'stilla,butter,http://allrecipes.com/recipe/15566/bstilla
Couscous Royale,olive oil,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,small chicken thighs,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,Merguez or spicy Italian sausage,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,minced garlic,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,onions,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,carrots  and  into 1/2-inch rounds,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,stalk celery  into 1/2 inch pieces,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,"rutabaga, parsnip, or turnip - peeled and cut into 1-inch cubes",http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,green bell pepper  into 1/4 inch strips,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,red bell pepper  into 1/4 inch strips,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,diced tomatoes,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,garbanzo beans,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,chicken stock,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,chopped fresh thyme,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,turmeric,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,cayenne pepper,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,"harissa, or to taste",http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,bay leaf,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,zucchini halved lengthwise and  into 1-inch pieces,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,extra virgin olive oil,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,couscous,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,chicken stock,http://allrecipes.com/recipe/102411/couscous-royale
Couscous Royale,plain yogurt,http://allrecipes.com/recipe/102411/couscous-royale
Tunisian-Style Catfish Nuggets,vegetable oil for frying,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,"catfish, cut into bite-sized pieces",http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,egg,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,water,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,dry bread crumbs,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,olive oil,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,"onion, halved and sliced",http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,green bell pepper  into 1/4 inch strips,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,anise seed,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,tomato paste,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,roma (plum) tomatoes,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,lemon wedge,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,garlic,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,water,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,salt and pepper to taste,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,pinch cayenne pepper (optional),http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,brown sugar,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,olives,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Tunisian-Style Catfish Nuggets,water,http://allrecipes.com/recipe/215279/tunisian-style-catfish-nuggets
Chicken Tagine,olive oil,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,"skinless, boneless chicken thighs, cut into 1-inch pieces",http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,eggplant  into 1 inch cubes,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,large onions,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,large carrots,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,dried cranberries,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,chopped  apricots,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,chicken broth,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,tomato paste,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,lemon juice,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,all-purpose flour,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,garlic salt,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,ground cumin,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,ground ginger,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,cinnamon,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,ground black pepper,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,water,http://allrecipes.com/recipe/180014/chicken-tagine
Chicken Tagine,couscous,http://allrecipes.com/recipe/180014/chicken-tagine
Ta'ameya (Egyptian Falafel),dried split fava beans,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),red onion,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),fresh parsley,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),fresh cilantro,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),fresh dill,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),garlic,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),ground coriander,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),salt,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),ground cumin,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),sesame seeds (optional),http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Ta'ameya (Egyptian Falafel),vegetable oil for frying,http://allrecipes.com/recipe/254743/taameya-egyptian-falafel
Kifta,vegetable oil for frying,http://allrecipes.com/recipe/90229/kifta
Kifta,large potato,http://allrecipes.com/recipe/90229/kifta
Kifta,ground beef,http://allrecipes.com/recipe/90229/kifta
Kifta,onion,http://allrecipes.com/recipe/90229/kifta
Kifta,garlic,http://allrecipes.com/recipe/90229/kifta
Kifta,bunch fresh parsley,http://allrecipes.com/recipe/90229/kifta
Kifta,salt,http://allrecipes.com/recipe/90229/kifta
Kifta,ground black pepper,http://allrecipes.com/recipe/90229/kifta
Kifta,ground allspice,http://allrecipes.com/recipe/90229/kifta
Kifta,ground nutmeg,http://allrecipes.com/recipe/90229/kifta
Kifta,cumin,http://allrecipes.com/recipe/90229/kifta
Kifta,large tomato,http://allrecipes.com/recipe/90229/kifta
Kifta,onion,http://allrecipes.com/recipe/90229/kifta
Kifta,grain white rice,http://allrecipes.com/recipe/90229/kifta
Kifta,water,http://allrecipes.com/recipe/90229/kifta
Spicy Chickpea Tagine,olive oil,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,onions,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,garlic,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,ground turmeric,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,ground cumin,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,ground cinnamon,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,cayenne pepper,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,ground black pepper,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,agave nectar,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,"water, or as needed",http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,salt,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,"chickpeas (garbanzo beans), drained and rinsed",http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,lemon wedges,http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Spicy Chickpea Tagine,"sprigs fresh cilantro, or as desired",http://allrecipes.com/recipe/245152/spicy-chickpea-tagine
Ethiopian Vegetable Bowl,vegetable oil,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,ground ginger,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,ground turmeric,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,ground black pepper,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,fenugreek seeds,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,head garlic,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,salt,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,large onions,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,large carrots,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,large potatoes,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,head cabbage,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,tomato puree,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,water,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Ethiopian Vegetable Bowl,salt and pepper to taste,http://allrecipes.com/recipe/188472/ethiopian-vegetable-bowl
Salmon with Harissa,vegetable oil,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,wild salmon fillet,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,salt and pepper to taste,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,lemon,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,"sweet onion, separated into rings",http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,mayonnaise,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,lemon juice,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,harissa,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,smoked paprika,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,orange juice,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,white wine,http://allrecipes.com/recipe/215516/salmon-with-harissa
Slow Cooker Chicken Marrakesh,onion,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,"garlic, minced (optional)",http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,large carrots  and,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,large sweet potatoes  and,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,garbanzo beans  and,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,"skinless, boneless chicken breast halves, cut into 2-inch pieces",http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground cumin,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground turmeric,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground cinnamon,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground black pepper,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,dried parsley,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,salt,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,diced tomatoes,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Moroccan Tagine,olive oil,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,large onions  and  into rings,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,lamb meat  into 1 1/2 inch cubes,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,ground cumin,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,ground coriander seed,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,ground ginger,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,ground cinnamon,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,salt to taste,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,ground black pepper,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,"pears - peeled, cored and cut into 1 1/2 inch chunks",http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,golden raisins,http://allrecipes.com/recipe/70424/moroccan-tagine
Moroccan Tagine,blanched  almonds,http://allrecipes.com/recipe/70424/moroccan-tagine
Kofta,ground beef,http://allrecipes.com/recipe/80328/kofta
Kofta,onion,http://allrecipes.com/recipe/80328/kofta
Kofta,egg yolk,http://allrecipes.com/recipe/80328/kofta
Kofta,chopped fresh oregano,http://allrecipes.com/recipe/80328/kofta
Kofta,salt and pepper to taste,http://allrecipes.com/recipe/80328/kofta
Kofta,"bamboo skewers, soaked in water for 20 minutes",http://allrecipes.com/recipe/80328/kofta
Moroccan Chicken and Whole Grain Couscous,whole wheat couscous,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,vegetable oil,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,medium onion,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,bay leaves,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,whole cloves,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,cinnamon,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,ground  turmeric,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,ground cayenne pepper,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,"skinless, boneless chicken breast halves - chopped",http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,garbanzo beans,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,crushed tomatoes,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,chicken broth,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,carrots  into 1/2 inch pieces,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,"zucchini, cut into 1/2-inch pieces",http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,salt to taste,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Lamb Chops with Preserved Lemon (Moroccan Style),chopped fresh cilantro,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),chopped fresh parsley,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),chopped fresh mint,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),garlic,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),chopped Moroccan  lemon,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),olive oil,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),ground black pepper to taste,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),"(7 bone) rack of lamb, trimmed and frenched",http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),slivered kalamata olives,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Lamb Chops with Preserved Lemon (Moroccan Style),red bell pepper,http://allrecipes.com/recipe/149756/lamb-chops-with-preserved-lemon-moroccan-style
Chutney Chicken,chicken thighs,http://allrecipes.com/recipe/9018/chutney-chicken
Chutney Chicken,jar hot chutney,http://allrecipes.com/recipe/9018/chutney-chicken
Chutney Chicken,dry onion soup mix,http://allrecipes.com/recipe/9018/chutney-chicken
Congo Tofu,white rice,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,water,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,peanut oil,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,tofu,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,white onion,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,garlic,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,tomato paste,http://allrecipes.com/recipe/149305/congo-tofu
Congo Tofu,peanut butter,http://allrecipes.com/recipe/149305/congo-tofu
Moroccan Lamb Kabobs,ground lamb,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,raisins,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,goat cheese,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,mayonnaise,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,red onion,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,garlic,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,chopped fresh cilantro,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,ground cayenne pepper,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,ground cumin,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,ground coriander,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,salt to taste,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Lamb Kabobs,ground black pepper to taste,http://allrecipes.com/recipe/25481/moroccan-lamb-kabobs
Moroccan Chicken with Saffron and Preserved Lemon,Paste:,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,"olive oil, or to taste",http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,garlic,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,ground turmeric,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,cumin seeds,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,salt and ground black pepper to taste,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,large chicken thighs,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,"olive oil, or as needed",http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,white onion,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,"water, or as needed",http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,saffron threads,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
Moroccan Chicken with Saffron and Preserved Lemon,preserved lemon pulp discarded and,http://allrecipes.com/recipe/246488/moroccan-chicken-with-saffron-and-preserved-lemon
