Recipe Name,Ingredient,URL
Michele's Cinnamon Roll Waffles,melted butter,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,vanilla extract,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,Cinnamon Drizzle:,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,brown sugar,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,hot water,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,ground cinnamon,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,Icing Drizzle:,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,confectioners' sugar,http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Michele's Cinnamon Roll Waffles,"skim milk, or as needed",http://allrecipes.com/recipe/244630/micheles-cinnamon-roll-waffles
Maple Butter Tarts,(3 inch)  tart shells,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,raisins,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,brown sugar,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,butter,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,eggs,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,maple syrup,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,all-purpose flour,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,vanilla extract,http://allrecipes.com/recipe/241086/maple-butter-tarts
Maple Butter Tarts,pinch salt,http://allrecipes.com/recipe/241086/maple-butter-tarts
Rosemary Pasta in Roasted Garlic Sauce,unsalted butter,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,chopped onion,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,garlic,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,chicken stock,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,chopped fresh rosemary,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,spaghetti,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,grated Parmesan cheese,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Rosemary Pasta in Roasted Garlic Sauce,kosher salt and  black pepper to taste,http://allrecipes.com/recipe/90285/rosemary-pasta-in-roasted-garlic-sauce
Pork Loin Roast with Baby Bellas,"(3 pound) boneless pork loin roast, trimmed of fat",http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,garlic,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,small baby bella mushrooms,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,dried parsley,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,dried thyme,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,salt and ground black pepper to taste,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,olive oil,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,dry white wine,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,chicken broth,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,"cornstarch, or as needed",http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Pork Loin Roast with Baby Bellas,water,http://allrecipes.com/recipe/247371/pork-loin-roast-with-baby-bellas
Raspberry Applesauce Squares,Filling:,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,fresh raspberries,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,applesauce,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,oat bran,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,white sugar,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,Topping:,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,quick-cooking oats,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,brown sugar,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,butter,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Raspberry Applesauce Squares,all-purpose flour,http://allrecipes.com/recipe/233753/raspberry-applesauce-squares
Scrumptious Steak Sammy,New York strip steaks,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,salt and ground black pepper to taste,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,olive oil,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,butter,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,large button mushrooms,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,"bell pepper, cut into matchstick-size pieces",http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,"sandwich buns, split",http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,shredded mozzarella cheese,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Scrumptious Steak Sammy,mayonnaise,http://allrecipes.com/recipe/244404/scrumptious-steak-sammy
Cafe-Style Puffed Wheat Squares,brown sugar,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,butter,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,corn syrup,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,unsweetened cocoa powder,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,ground cinnamon,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,vanilla extract,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Cafe-Style Puffed Wheat Squares,puffed wheat cereal,http://allrecipes.com/recipe/241574/cafe-style-puffed-wheat-squares
Deluxe Garlic Green Beans,fresh green beans,http://allrecipes.com/recipe/244169/deluxe-garlic-green-beans
Deluxe Garlic Green Beans,water,http://allrecipes.com/recipe/244169/deluxe-garlic-green-beans
Deluxe Garlic Green Beans,butter,http://allrecipes.com/recipe/244169/deluxe-garlic-green-beans
Deluxe Garlic Green Beans,minced garlic,http://allrecipes.com/recipe/244169/deluxe-garlic-green-beans
Deluxe Garlic Green Beans,chicken bouillon granules,http://allrecipes.com/recipe/244169/deluxe-garlic-green-beans
Omi's Borscht,beets,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,potatoes  and,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,carrots  and,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,parsley root with greens  and  greens,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,celery ribs,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,white vinegar,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,salt and ground black pepper to taste,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,butter,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,all-purpose flour,http://allrecipes.com/recipe/245009/omis-borscht
Omi's Borscht,vegetable bouillon (such as Better Than Bouillon®) (optional),http://allrecipes.com/recipe/245009/omis-borscht
Indian Tacos,all-purpose flour,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,baking powder,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,white sugar,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,salt,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,lukewarm water,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,"oil for frying, or as needed",http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,ground beef,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,chili seasoning mix,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,kidney beans,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,shredded Cheddar cheese,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,chopped iceberg lettuce,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,tomatoes,http://allrecipes.com/recipe/244351/indian-tacos
Indian Tacos,sour cream,http://allrecipes.com/recipe/244351/indian-tacos
Asian-Themed Beef and Rice Noodle Soup,"oil, or as needed",http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,round steak,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,onion powder,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,garlic powder,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,onion,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,beef broth,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,brown sugar,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,soy sauce,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,ground ginger,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,"sriracha hot sauce, or more to taste",http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,"thin rice noodles, broken into pieces",http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,diced carrots,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,sliced cabbage,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,green bell pepper,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,red bell pepper,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Asian-Themed Beef and Rice Noodle Soup,diced celery,http://allrecipes.com/recipe/245011/asian-themed-beef-and-rice-noodle-soup
Grilled Onions and Potatoes,mayonnaise,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,shredded Parmesan cheese,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,garlic,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,red pepper flakes,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,paprika,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,salt,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,ground black pepper,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,large sweet onion,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,12x12-inch squares aluminum foil,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Grilled Onions and Potatoes,cooking spray,http://allrecipes.com/recipe/237883/grilled-onions-and-potatoes
Pasta e Fagioli ala Weeble,ditalini pasta,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,olive oil,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,onion,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,bacon,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,garlic,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,chicken broth,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,Romano beans,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,tomato paste,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,pinch  dried chile pepper,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,chopped fresh parsley,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,salt and ground black pepper to taste,http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
Pasta e Fagioli ala Weeble,"grated Romano cheese, or to taste",http://allrecipes.com/recipe/234021/pasta-e-fagioli-ala-weeble
My Favorite Sesame Noodles,spaghetti,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,peanut butter,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,honey,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,tamari,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,Thai chili sauce,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,sesame oil,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,ground ginger,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,garlic,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,green onion,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
My Favorite Sesame Noodles,sesame seeds,http://allrecipes.com/recipe/128601/my-favorite-sesame-noodles
Chocolate Chip and Blueberry Muffins,all-purpose flour,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,baking powder,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,baking soda,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,light cream,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,white sugar,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,chocolate chips,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,"eggs, beaten",http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,quick-cooking oats,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Chocolate Chip and Blueberry Muffins,fresh blueberries,http://allrecipes.com/recipe/238875/chocolate-chip-and-blueberry-muffins
Pantry Potatoes,large Yukon Gold potatoes  and  into sticks,http://allrecipes.com/recipe/244976/pantry-potatoes
Pantry Potatoes,olive oil,http://allrecipes.com/recipe/244976/pantry-potatoes
