Recipe Name,Ingredient,URL
Middle Eastern Kibbeh,fresh mint leaves,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,large onion,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,ground cumin,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,ground allspice,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,salt,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,ground black pepper,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,lean ground lamb,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Middle Eastern Kibbeh,olive oil,http://allrecipes.com/recipe/143265/middle-eastern-kibbeh
Aunty Terese's Fattoush,small (4 inch) small pita bread round  into 2 round pieces,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,small cucumbers  lengthwise and,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,tomatoes,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,small onion,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,leaves romaine lettuce,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,chopped parsley or to taste,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,mint leaves,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,olive oil,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,sumac powder,http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,"salt, or to taste",http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Aunty Terese's Fattoush,"ground black pepper, or to taste",http://allrecipes.com/recipe/240740/aunty-tereses-fattoush
Jiddo's Fatayer Sabanegh (Spinach Triangles),white sugar,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),active dry yeast,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),warm water (110 degrees F to 115 degrees F),http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),salt,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),olive oil,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),whole wheat flour,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),"fresh spinach, rinsed and stems removed",http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),medium onions,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),lemon juice,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),garlic,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),chopped fresh basil leaves,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),chopped fresh mint leaves,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Jiddo's Fatayer Sabanegh (Spinach Triangles),garlic salt,http://allrecipes.com/recipe/140412/jiddos-fatayer-sabanegh-spinach-triangles
Labneh (Lebanese Yogurt),Greek yogurt,http://allrecipes.com/recipe/244796/labneh-lebanese-yogurt
Labneh (Lebanese Yogurt),extra-virgin olive oil,http://allrecipes.com/recipe/244796/labneh-lebanese-yogurt
Labneh (Lebanese Yogurt),chopped fresh mint,http://allrecipes.com/recipe/244796/labneh-lebanese-yogurt
Labneh (Lebanese Yogurt),chopped fresh dill,http://allrecipes.com/recipe/244796/labneh-lebanese-yogurt
Labneh (Lebanese Yogurt),"kosher salt, or to taste",http://allrecipes.com/recipe/244796/labneh-lebanese-yogurt
Lebanese Easter Cookies,butter,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,white sugar,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,water,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,semolina flour,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,all-purpose flour,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,quick rise yeast,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,ground cinnamon,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,grated nutmeg,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,ground cardamom,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,allspice,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,ground mahleb,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,black sesame seeds,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,water,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,orange flower water,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Lebanese Easter Cookies,warm water,http://allrecipes.com/recipe/140413/lebanese-easter-cookies
Mellas Family Lamb Stuffed Zucchini (Koosa),large zucchini,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),chopped tomatoes with juice,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),tomato paste,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),water,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),ground cinnamon,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),olive oil,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),chopped onion,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),ground lamb,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),basmati rice,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),olive oil,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),water,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),dried mint,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Mellas Family Lamb Stuffed Zucchini (Koosa),salt,http://allrecipes.com/recipe/207936/mellas-family-lamb-stuffed-zucchini-koosa
Lebanese-Style Tabouli,water,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,bulgur,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,salt,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,ground cinnamon,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,fresh lemon juice,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,olive oil,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,tomatoes,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,onions,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,bunches fresh parsley,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Lebanese-Style Tabouli,bunch fresh mint,http://allrecipes.com/recipe/163398/lebanese-style-tabouli
Muhammara,extra virgin olive oil,http://allrecipes.com/recipe/84676/muhammara
Muhammara,fine dry bread crumbs,http://allrecipes.com/recipe/84676/muhammara
Muhammara,chopped walnuts,http://allrecipes.com/recipe/84676/muhammara
Muhammara,"garlic, mashed into a paste",http://allrecipes.com/recipe/84676/muhammara
Muhammara,lemon juice,http://allrecipes.com/recipe/84676/muhammara
Muhammara,pomegranate molasses,http://allrecipes.com/recipe/84676/muhammara
Muhammara,ground cumin,http://allrecipes.com/recipe/84676/muhammara
Muhammara,red pepper flakes,http://allrecipes.com/recipe/84676/muhammara
Arabic Fattoush Salad,vegetable oil for frying,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,"small (4 inch) pita breads, torn into pieces",http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,large English cucumber,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,halved grape tomatoes,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,red onion,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,chopped Italian parsley,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,chopped fresh mint,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,"extra-virgin olive oil, or to taste",http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,"fresh lemon juice, or to taste",http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,"garlic, crushed (or more to taste)",http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,kosher salt and  ground black pepper to taste,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,ground sumac,http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Arabic Fattoush Salad,"crumbled sheep-milk feta cheese, or to taste",http://allrecipes.com/recipe/223439/arabic-fattoush-salad
Mom's Black-Eyed Peas,butter,http://allrecipes.com/recipe/213018/moms-black-eyed-peas
Mom's Black-Eyed Peas,onions  into thin slivers,http://allrecipes.com/recipe/213018/moms-black-eyed-peas
Mom's Black-Eyed Peas,cubed beef stew meat,http://allrecipes.com/recipe/213018/moms-black-eyed-peas
Mom's Black-Eyed Peas,salt and pepper to taste,http://allrecipes.com/recipe/213018/moms-black-eyed-peas
Mom's Black-Eyed Peas,"garlic, sliced, or to taste",http://allrecipes.com/recipe/213018/moms-black-eyed-peas
Mom's Black-Eyed Peas,packages frozen black-eyed peas,http://allrecipes.com/recipe/213018/moms-black-eyed-peas
Lebanese Chicken Shawarma,plain yogurt,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,lemon juice,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,olive oil,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,tomato paste,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,garlic,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,ground cumin,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,ground coriander,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,salt,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,ground black pepper,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,red pepper flakes,http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Chicken Shawarma,"skinless, boneless chicken breasts, cut into 1/2-inch strips",http://allrecipes.com/recipe/257328/lebanese-chicken-shawarma
Lebanese Bean Salad,fava beans  and,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,"chickpeas, drained and rinsed",http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,white beans  and,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,flat leaf parsley or more to taste,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,olive oil,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,garlic,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,lemon,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Lebanese Bean Salad,kosher salt and ground black pepper to taste,http://allrecipes.com/recipe/222676/lebanese-bean-salad
Mamool or Ma'amoul,semolina flour,http://allrecipes.com/recipe/47644/mamool-or-maamoul
Mamool or Ma'amoul,shortening,http://allrecipes.com/recipe/47644/mamool-or-maamoul
Mamool or Ma'amoul,boiling water,http://allrecipes.com/recipe/47644/mamool-or-maamoul
Mamool or Ma'amoul,white sugar,http://allrecipes.com/recipe/47644/mamool-or-maamoul
Mamool or Ma'amoul,ground walnuts,http://allrecipes.com/recipe/47644/mamool-or-maamoul
Mamool or Ma'amoul,water,http://allrecipes.com/recipe/47644/mamool-or-maamoul
Mamool or Ma'amoul,confectioners' sugar for dusting (optional),http://allrecipes.com/recipe/47644/mamool-or-maamoul
Fattoush,"pita rounds, torn into pieces",http://allrecipes.com/recipe/86283/fattoush
Fattoush,oil for frying,http://allrecipes.com/recipe/86283/fattoush
Fattoush,torn romaine lettuce,http://allrecipes.com/recipe/86283/fattoush
Fattoush,tomatoes,http://allrecipes.com/recipe/86283/fattoush
Fattoush,small cucumbers  and,http://allrecipes.com/recipe/86283/fattoush
Fattoush,green bell pepper,http://allrecipes.com/recipe/86283/fattoush
Fattoush,green onions,http://allrecipes.com/recipe/86283/fattoush
Fattoush,fresh mint leaves,http://allrecipes.com/recipe/86283/fattoush
Fattoush,chopped fresh parsley,http://allrecipes.com/recipe/86283/fattoush
Fattoush,cilantro,http://allrecipes.com/recipe/86283/fattoush
Fattoush,Dressing:,http://allrecipes.com/recipe/86283/fattoush
Fattoush,lemon juice,http://allrecipes.com/recipe/86283/fattoush
Fattoush,white wine vinegar,http://allrecipes.com/recipe/86283/fattoush
Fattoush,pinch salt,http://allrecipes.com/recipe/86283/fattoush
Fattoush,lemon pepper,http://allrecipes.com/recipe/86283/fattoush
Fattoush,dried onion flakes,http://allrecipes.com/recipe/86283/fattoush
Fattoush,pinch celery salt,http://allrecipes.com/recipe/86283/fattoush
Fattoush,pinch garlic powder,http://allrecipes.com/recipe/86283/fattoush
Fattoush,olive oil,http://allrecipes.com/recipe/86283/fattoush
Lebanese Fattoush,lettuce leaves,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,cabbage leaves,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,small radishes,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,medium cucumber,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,red bell pepper,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,carrot,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,sweet corn kernels,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,large tomato,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,small onion  thin,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,garlic,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,sprigs parsley,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,mint leaves,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,olive oil,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,pomegranate seeds (optional),http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,pomegranate syrup,http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,(6 inch) pita bread rounds (optional),http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Fattoush,vegetable oil for frying (optional),http://allrecipes.com/recipe/149752/lebanese-fattoush
Lebanese Stuffed Zucchini (Coosa/Koosa),large zucchinis,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Lebanese Stuffed Zucchini (Coosa/Koosa),chopped top round steak,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Lebanese Stuffed Zucchini (Coosa/Koosa),white rice,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Lebanese Stuffed Zucchini (Coosa/Koosa),ground nutmeg,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Lebanese Stuffed Zucchini (Coosa/Koosa),salt and ground black pepper to taste,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Lebanese Stuffed Zucchini (Coosa/Koosa),tomato soup,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Lebanese Stuffed Zucchini (Coosa/Koosa),stewed tomatoes,http://allrecipes.com/recipe/231372/lebanese-stuffed-zucchini-coosakoosa
Arabic Cookies,butter,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,shortening,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,shredded coconut,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,rolled oats,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,white sugar,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,all-purpose flour,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,baking powder,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,baking soda,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,salt,http://allrecipes.com/recipe/10456/arabic-cookies
Arabic Cookies,boiling water,http://allrecipes.com/recipe/10456/arabic-cookies
Kibby (Kibby-Bel-Saneeya),cracked wheat,http://allrecipes.com/recipe/231472/kibby-kibby-bel-saneeya
Kibby (Kibby-Bel-Saneeya),ground beef,http://allrecipes.com/recipe/231472/kibby-kibby-bel-saneeya
Kibby (Kibby-Bel-Saneeya),small onion,http://allrecipes.com/recipe/231472/kibby-kibby-bel-saneeya
Kibby (Kibby-Bel-Saneeya),lemon juice,http://allrecipes.com/recipe/231472/kibby-kibby-bel-saneeya
Kibby (Kibby-Bel-Saneeya),ground cinnamon,http://allrecipes.com/recipe/231472/kibby-kibby-bel-saneeya
Kibby (Kibby-Bel-Saneeya),salt and ground black pepper to taste,http://allrecipes.com/recipe/231472/kibby-kibby-bel-saneeya
