Recipe Name,Ingredient,URL
Algerian Flafla (Bell Pepper Salad),chopped red onion,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),garlic,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),salt and pepper to taste,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),roma (plum) tomato,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Moroccan Couscous,ground cumin,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground ginger,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground cayenne pepper,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground cardamom,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground coriander,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground allspice,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,olive oil,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,red onion cut in half and,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,"red green or yellow bell pepper  into 1"" pieces",http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,"zucchinis, halved lengthwise and cut into 3/4 inch pieces",http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,golden raisins,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,kosher salt,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,grated zest of one orange,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,"low sodium garbanzo beans, rinsed and drained",http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,chicken broth,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,orange juice,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,couscous,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,chopped fresh mint,http://allrecipes.com/recipe/105045/moroccan-couscous
Middle Eastern White Beans,dried white kidney beans  overnight,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,tomato paste,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,red pimento sauce,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,garlic,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,medium onions,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,lemon juice,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,ground cumin,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,olive oil,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,salt and pepper to taste,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Middle Eastern White Beans,beef broth,http://allrecipes.com/recipe/82184/middle-eastern-white-beans
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),chicken broth,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),"white rice, or more to taste",http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),butter,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),sunflower seed oil,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),onions,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),plain yogurt,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),lemon juice,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),salt to taste,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),all-purpose flour,http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Rice Pudding with Lemon Juice and Caramelized Onion (Egyptian Kishk),"toasted pine nuts, or to taste",http://allrecipes.com/recipe/231759/rice-pudding-with-lemon-juice-and-caramelized-onion-egyptian-kishk
Tastira (Tunisian Fried Peppers and Eggs),garlic,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),caraway seeds,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),pinch salt,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),olive oil,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),mild chile peppers,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),green bell peppers  and,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),tomatoes  and,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),eggs,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Tastira (Tunisian Fried Peppers and Eggs),salt and ground black pepper to taste,http://allrecipes.com/recipe/162191/tastira-tunisian-fried-peppers-and-eggs
Liberian Style Collard Greens,bacon,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,bunch collard greens,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,vegetable oil,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,"water, plus more as needed",http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,cubes  chicken bouillon,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,creamy peanut butter,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,liquid smoke flavoring,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,"pinch soul food seasoning, or to taste",http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,"pinch cayenne pepper, or to taste",http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,salt to taste,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,ground black pepper to taste,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Liberian Style Collard Greens,fillets flounder,http://allrecipes.com/recipe/221980/liberian-style-collard-greens
Ethiopian Cabbage Dish,olive oil,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,carrots,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,onion,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,sea salt,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,ground black pepper,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,ground cumin,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,ground turmeric,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,head cabbage,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Ethiopian Cabbage Dish,potatoes  and  into 1-inch cubes,http://allrecipes.com/recipe/152937/ethiopian-cabbage-dish
Cameroonian Fried Spinach,baby spinach,http://allrecipes.com/recipe/38121/cameroonian-fried-spinach
Cameroonian Fried Spinach,fresh shiitake mushrooms  and,http://allrecipes.com/recipe/38121/cameroonian-fried-spinach
Cameroonian Fried Spinach,medium onion,http://allrecipes.com/recipe/38121/cameroonian-fried-spinach
Cameroonian Fried Spinach,olive oil,http://allrecipes.com/recipe/38121/cameroonian-fried-spinach
Cameroonian Fried Spinach,garlic powder to taste,http://allrecipes.com/recipe/38121/cameroonian-fried-spinach
Tunisian Kaftaji,zucchinis,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,yellow squash,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,tomatoes,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,potatoes  and  into strips,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,hot chile peppers,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,eggs,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,salt and pepper to taste,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,harissa,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Tunisian Kaftaji,water,http://allrecipes.com/recipe/215281/tunisian-kaftaji
Gages,butter,http://allrecipes.com/recipe/50968/gages
Gages,eggplant peeled and,http://allrecipes.com/recipe/50968/gages
Gages,fresh red chile pepper  and,http://allrecipes.com/recipe/50968/gages
Gages,tomatoes,http://allrecipes.com/recipe/50968/gages
Gages,red onion,http://allrecipes.com/recipe/50968/gages
Gages,vinegar,http://allrecipes.com/recipe/50968/gages
Gages,vegetable oil,http://allrecipes.com/recipe/50968/gages
Gages,unsweetened  coconut,http://allrecipes.com/recipe/50968/gages
Gages,unsalted dry-roasted peanuts,http://allrecipes.com/recipe/50968/gages
Fava Beans in Tahini Sauce,olive oil,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Fava Beans in Tahini Sauce,medium onion,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Fava Beans in Tahini Sauce,fava beans,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Fava Beans in Tahini Sauce,lemon,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Fava Beans in Tahini Sauce,tahini,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Fava Beans in Tahini Sauce,garlic,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Fava Beans in Tahini Sauce,salt and pepper to taste,http://allrecipes.com/recipe/154114/fava-beans-in-tahini-sauce
Green Banana Fries,small unripe (green) bananas,http://allrecipes.com/recipe/82495/green-banana-fries
Green Banana Fries,"oil for frying, or as needed",http://allrecipes.com/recipe/82495/green-banana-fries
Green Banana Fries,salt to taste,http://allrecipes.com/recipe/82495/green-banana-fries
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),cottage cheese,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),garlic,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),cardamom,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),grated fresh ginger,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),margarine,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),chopped onion,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),green chile pepper,http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Ethiopian Spiced Cottage Cheese with Greens (Gomen Kitfo),"fresh collard greens, cut into 2-inch pieces",http://allrecipes.com/recipe/88595/ethiopian-spiced-cottage-cheese-with-greens-gomen-kitfo
Tikil Gomen (Ethiopian Cabbage),vegetable oil,http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),onion   lengthwise,http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),chopped carrots,http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),minced garlic,http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),ground turmeric (optional),http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),salt and ground black pepper to taste,http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),"head cabbage, diced and rinsed",http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Tikil Gomen (Ethiopian Cabbage),"water, or as needed",http://allrecipes.com/recipe/245497/tikil-gomen-ethiopian-cabbage
Egyptian Green Beans with Carrots,vegetable oil,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,large onion,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,tomato paste,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,garlic,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,boiling chicken stock,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,ground cardamom,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,bay leaf,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,salt and ground black pepper to taste,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,frozen green beans and carrots,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Eba,water,http://allrecipes.com/recipe/90191/eba
Eba,gari (roasted  flour),http://allrecipes.com/recipe/90191/eba
Guinean Peanut Sauce with Butternut Squash,"butternut squash - peeled, seeded, and cut into 2-inch cubes",http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,natural peanut butter,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,small tomato,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,warm water,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,olive oil,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,large yellow onion   lengthwise,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,garlic,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,bay leaf,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,ground black pepper to taste,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,"salt, or to taste",http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Guinean Peanut Sauce with Butternut Squash,lemon juice,http://allrecipes.com/recipe/215275/guinean-peanut-sauce-with-butternut-squash
Roasted Tikel Gomen,heads cabbage  and cut into pieces smaller than 2-inches,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,"red potatoes, cut in 1-inch cubes",http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,sweet onions,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,carrots,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,olive oil,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,minced garlic,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,sea salt,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,ground cumin,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,ground turmeric,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,dried parsley,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,ground ginger,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,ground white pepper,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,garlic powder,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Roasted Tikel Gomen,pinch salt and ground black pepper to taste,http://allrecipes.com/recipe/246876/roasted-tikel-gomen
Matbucha,extra-virgin olive oil,http://allrecipes.com/recipe/214808/matbucha
Matbucha,garlic,http://allrecipes.com/recipe/214808/matbucha
Matbucha,tomatoes,http://allrecipes.com/recipe/214808/matbucha
Matbucha,green bell peppers,http://allrecipes.com/recipe/214808/matbucha
Matbucha,jalapeno pepper,http://allrecipes.com/recipe/214808/matbucha
Matbucha,paprika,http://allrecipes.com/recipe/214808/matbucha
Matbucha,ground black pepper,http://allrecipes.com/recipe/214808/matbucha
Matbucha,pinch sea salt (optional),http://allrecipes.com/recipe/214808/matbucha
Matbucha,lemon,http://allrecipes.com/recipe/214808/matbucha
Gomen Wat,collard greens - rinsed trimmed and,http://allrecipes.com/recipe/185093/gomen-wat
Gomen Wat,water,http://allrecipes.com/recipe/185093/gomen-wat
Gomen Wat,olive oil,http://allrecipes.com/recipe/185093/gomen-wat
