Recipe Name,Ingredient,URL
Cuban Pork Roast I,"pork shoulder, trimmed and tied",http://allrecipes.com/recipe/14694/cuban-pork-roast-i
Trinidad Stewed Chicken,"(4 pound) whole chicken, cut into pieces",http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,green onion,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,chopped fresh cilantro,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,minced garlic,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,chopped onion,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,salt,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,ground black pepper,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,vegetable oil,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,brown sugar,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,water,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,canned coconut milk (optional),http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,red pepper flakes (optional),http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,ketchup,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Trinidad Stewed Chicken,butter,http://allrecipes.com/recipe/83421/trinidad-stewed-chicken
Pacific Cuban Black Beans and Rice,water,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,rice,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,olive oil,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,onion,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,bell pepper,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,carrots  and,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,ribs celery,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,minced garlic,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,black beans,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,smoked Spanish chorizo sausage links,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,chicken stock,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,jar picante sauce,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,bay leaves,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,smoked paprika,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,"red wine vinegar, or more to taste",http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,ground cumin,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,white sugar,http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,"salt, or to taste",http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,"ground black pepper, or to taste",http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Pacific Cuban Black Beans and Rice,pinch red pepper flakes (optional),http://allrecipes.com/recipe/236781/pacific-cuban-black-beans-and-rice
Hot Pepper Sauce - A Trinidadian Staple,habanero peppers,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,"small mango - peeled, seeded, and cut into chunks",http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,onion,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,green onions,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,garlic,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,distilled white vinegar,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,limes,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,vegetable oil,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,dry mustard powder,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,salt,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,curry powder,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Hot Pepper Sauce - A Trinidadian Staple,grated lime zest,http://allrecipes.com/recipe/215073/hot-pepper-sauce---a-trinidadian-staple
Caribbean Coconut Chicken,"skinless, boneless chicken breasts",http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,vegetable oil,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,onions,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,red bell pepper,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,green bell pepper,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,chopped  garlic,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,coconut milk,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,salt and pepper to taste,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Coconut Chicken,pinch  red pepper flakes,http://allrecipes.com/recipe/16042/caribbean-coconut-chicken
Caribbean Chicken,paprika,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,onion powder,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,garlic powder,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,dried parsley,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,dried oregano,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,salt,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,pepper,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,"boneless, skinless chicken breast halves",http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,duck sauce,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,marinara sauce,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,mango hot sauce,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,fresh pink grapefruit juice,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,Italian seasoned bread crumbs,http://allrecipes.com/recipe/36908/caribbean-chicken
Caribbean Chicken,"ripe nectarine, pitted and sliced",http://allrecipes.com/recipe/36908/caribbean-chicken
Gandule Rice,vegetable oil,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,pork shoulder,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,achiote (annatto) seeds,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,chopped onion,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,chopped fresh cilantro,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,garlic,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,salt,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,ground black pepper,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,tomato sauce,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,pigeon peas,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,"black olives, pitted and halved",http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,uncooked calrose rice,http://allrecipes.com/recipe/14782/gandule-rice
Gandule Rice,water,http://allrecipes.com/recipe/14782/gandule-rice
Cuban Picadillo,ground beef,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,onion,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,garlic,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,red bell pepper,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,green bell pepper,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,raisins,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,jars green olives drained and,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,tomato paste,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,water,http://allrecipes.com/recipe/163866/cuban-picadillo
Cuban Picadillo,bunch cilantro,http://allrecipes.com/recipe/163866/cuban-picadillo
Boscobel Beach Ginger Cake,butter,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,packed brown sugar,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,eggs,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,grated fresh ginger root,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,vanilla extract,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,milk,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,all-purpose flour,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,baking powder,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,ground ginger,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,ground cinnamon,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,salt,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Boscobel Beach Ginger Cake,confectioners' sugar for dusting,http://allrecipes.com/recipe/25971/boscobel-beach-ginger-cake
Rice & Beans (Haitian Style),dry kidney beans,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),olive oil,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),bulb shallot,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),garlic,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),uncooked  grain white rice,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),bay leaves,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),adobo seasoning (optional),http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),kosher salt,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),ground black pepper to taste,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),sprigs fresh parsley,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),sprigs fresh thyme,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Rice & Beans (Haitian Style),scotch bonnet chile pepper,http://allrecipes.com/recipe/53063/rice-beans-haitian-style
Carne Con Papas,green bell pepper  and,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,small white onion,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,garlic,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,ground cumin,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,salt,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,olive oil,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,olive oil,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,achiote powder,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,ground cumin,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,tomato sauce,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,beef stew meat  into 1 inch cubes,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,white potatoes,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,white wine,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,water,http://allrecipes.com/recipe/31840/carne-con-papas
Carne Con Papas,cubes beef bouillon,http://allrecipes.com/recipe/31840/carne-con-papas
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),cooked  shelled shrimp tail shells,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),"avocados - peeled, pitted and diced",http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),bunch green onion tops,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),large red tomatoes,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),large yellow tomato,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),bell pepper (any color),http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),bunch cilantro,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),fresh lime juice,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Avocado-Lime Shrimp Salad (Ensalada de Camarones con Aguacate y Limon),salt and ground black pepper to taste,http://allrecipes.com/recipe/180345/avocado-lime-shrimp-salad-ensalada-de-camarones-con-aguacate-y-limon
Sharon's Jamaican Fruit Cake,butter,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,white sugar,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,eggs,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,white rum (optional),http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,lime juice,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,vanilla extract,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,almond extract,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,grated zest of one lime,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,chopped  mixed fruit,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,red wine,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,dark molasses,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,all-purpose flour,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,baking powder,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,ground nutmeg,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,ground allspice,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,ground cinnamon,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Sharon's Jamaican Fruit Cake,pinch salt,http://allrecipes.com/recipe/46182/sharons-jamaican-fruit-cake
Mahi Mahi with Coconut Rice and Mango Salsa,olive oil,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,soy sauce,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,lemon juice,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,garlic,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,red pepper flakes,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,fresh ground black pepper,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,minced fresh ginger root,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,chopped green onion (optional),http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,salt to taste,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,mahi mahi fillets,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,uncooked jasmine rice,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,water,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,cube chicken bouillon,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,butter (optional),http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,coconut milk,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,white sugar,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,butter,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,white sugar,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Mahi Mahi with Coconut Rice and Mango Salsa,fresh mango,http://allrecipes.com/recipe/214541/mahi-mahi-with-coconut-rice-and-mango-salsa
Slow Cooker Pernil Pork,garlic,http://allrecipes.com/recipe/166823/slow-cooker-pernil-pork
Slow Cooker Pernil Pork,large onion,http://allrecipes.com/recipe/166823/slow-cooker-pernil-pork
Slow Cooker Pernil Pork,chopped fresh oregano,http://allrecipes.com/recipe/166823/slow-cooker-pernil-pork
Slow Cooker Pernil Pork,ground cumin,http://allrecipes.com/recipe/166823/slow-cooker-pernil-pork
