Recipe Name,Ingredient,URL
Moroccan Chicken and Whole Grain Couscous,"zucchini, cut into 1/2-inch pieces",http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Moroccan Chicken and Whole Grain Couscous,salt to taste,http://allrecipes.com/recipe/83565/moroccan-chicken-and-whole-grain-couscous
Egyptian Lentil Soup,water,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,red lentils,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,roma tomato,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,carrot,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,small onion,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,garlic,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,cube chicken bouillon (such as Maggi®),http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,water,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,ground cumin,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,sea salt,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,cracked black pepper,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Egyptian Lentil Soup,ground coriander,http://allrecipes.com/recipe/222661/egyptian-lentil-soup
Salmon with Harissa,vegetable oil,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,wild salmon fillet,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,salt and pepper to taste,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,lemon,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,"sweet onion, separated into rings",http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,mayonnaise,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,lemon juice,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,harissa,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,smoked paprika,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,orange juice,http://allrecipes.com/recipe/215516/salmon-with-harissa
Salmon with Harissa,white wine,http://allrecipes.com/recipe/215516/salmon-with-harissa
Algerian Flafla (Bell Pepper Salad),green bell peppers,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),olive oil,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),chopped red onion,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),garlic,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),salt and pepper to taste,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Algerian Flafla (Bell Pepper Salad),roma (plum) tomato,http://allrecipes.com/recipe/153802/algerian-flafla-bell-pepper-salad
Moroccan Couscous,ground cumin,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground ginger,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground cayenne pepper,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground cardamom,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground coriander,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,ground allspice,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,olive oil,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,red onion cut in half and,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,"red green or yellow bell pepper  into 1"" pieces",http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,"zucchinis, halved lengthwise and cut into 3/4 inch pieces",http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,golden raisins,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,kosher salt,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,grated zest of one orange,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,"low sodium garbanzo beans, rinsed and drained",http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,chicken broth,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,orange juice,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,couscous,http://allrecipes.com/recipe/105045/moroccan-couscous
Moroccan Couscous,chopped fresh mint,http://allrecipes.com/recipe/105045/moroccan-couscous
Chicken Casablanca,olive oil,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,"skinless, boneless chicken breast halves",http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,yellow onion  small,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,garlic,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,stalks celery  small,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,large carrot,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,reduced-sodium butternut squash soup,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,low-sodium chicken broth,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,"ras el hanout, or to taste",http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,ground cinnamon,http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,"salt, or more to taste",http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,"ground black pepper, or more to taste",http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,"frozen peas, rinsed and drained",http://allrecipes.com/recipe/236245/chicken-casablanca
Chicken Casablanca,raisins,http://allrecipes.com/recipe/236245/chicken-casablanca
Moroccan Stew with Chicken and Pearl Onions,olive oil,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,stalks celery,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,chopped onion,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,chopped green bell pepper,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,garlic,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,vegetable broth,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,stewed tomatoes,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,carrots,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,potatoes,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,pearl onions,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,dried thyme leaves,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,salt and ground black pepper to taste,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,cooked chicken breasts,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,"red pepper flakes, or more to taste",http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Stew with Chicken and Pearl Onions,red wine vinegar,http://allrecipes.com/recipe/236126/moroccan-stew-with-chicken-and-pearl-onions
Moroccan Spiced Sea Bass Ceviche,harissa,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,unsweetened coconut milk,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,fresh lemon juice,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,fresh lime juice,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,fresh orange juice,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,Atlantic sea bass,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,red onion,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,minced fresh ginger root,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,extra-virgin olive oil,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,chopped Moroccan  lemon,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,seed  toasted and,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,ground cumin,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,chopped fresh chervil,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Moroccan Spiced Sea Bass Ceviche,salt to taste,http://allrecipes.com/recipe/103883/moroccan-spiced-sea-bass-ceviche
Harissa Chicken,smoked paprika,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,garlic,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,ground cumin,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,caraway seeds,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,chipotle pepper in adobo sauce,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,adobo sauce from chipotle peppers,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,"skinless, boneless chicken breast halves",http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,extra-virgin olive oil,http://allrecipes.com/recipe/214668/harissa-chicken
Harissa Chicken,salt and black pepper to taste,http://allrecipes.com/recipe/214668/harissa-chicken
Moroccan Chickpea Stew,olive oil,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,small onion,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,garlic,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,ground cumin,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,ground coriander,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,"cayenne pepper, or to taste",http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,garam masala,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,curry powder,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,pinch salt,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,"potatoes, cut into 1/2-inch cubes",http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,diced tomatoes,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,tomato sauce,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,golden raisins,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,water or  to cover,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,"chickpeas, drained and rinsed",http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,bunch kale ribs,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Chickpea Stew,chopped fresh cilantro,http://allrecipes.com/recipe/217947/moroccan-chickpea-stew
Moroccan Lentil Soup,onions,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,garlic,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,grated fresh ginger,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,water,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,red lentils,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,garbanzo beans,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,diced tomatoes,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,diced carrots,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,chopped celery,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,garam masala,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,ground cardamom,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,ground cayenne pepper,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,ground cumin,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Moroccan Lentil Soup,olive oil,http://allrecipes.com/recipe/12960/moroccan-lentil-soup
Umm Ali,frozen puff pastry,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,milk,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,white sugar,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,vanilla extract,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,raisins,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,slivered almonds,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,pine nuts,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,chopped pistachio nuts,http://allrecipes.com/recipe/73059/umm-ali
Umm Ali,sweetened  coconut,http://allrecipes.com/recipe/73059/umm-ali
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,red bell peppers,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,tomatoes,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,olive oil,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,garlic,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,jalapeno pepper,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,salt to taste,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,semolina,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,"salt, or to taste",http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,"water, or as needed",http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,olive oil,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Algerian Bouzgene Berber Bread with Roasted Pepper Sauce,olive oil for frying,http://allrecipes.com/recipe/72363/algerian-bouzgene-berber-bread-with-roasted-pepper-sauce
Dukkah,hazelnuts,http://allrecipes.com/recipe/79684/dukkah
Dukkah,sesame seeds,http://allrecipes.com/recipe/79684/dukkah
Dukkah,coriander seeds,http://allrecipes.com/recipe/79684/dukkah
Dukkah,cumin seeds,http://allrecipes.com/recipe/79684/dukkah
Dukkah,ground black pepper,http://allrecipes.com/recipe/79684/dukkah
Dukkah,flaked sea salt,http://allrecipes.com/recipe/79684/dukkah
Traditional Baba Ghanoush,large eggplant,http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,tahini sauce,http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,garlic,http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,lemon,http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,red pepper flakes (optional),http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,salt to taste,http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,"olive oil, or to taste",http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Traditional Baba Ghanoush,pinch  parsley flakes for garnish,http://allrecipes.com/recipe/236310/traditional-baba-ghanoush
Chakchouka (Shakshouka),olive oil,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),chopped onion,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),sliced bell peppers any color,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),"garlic, minced, or to taste",http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),chopped tomatoes,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),ground cumin,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),paprika,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),salt,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),hot chile pepper  and   or to taste,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Chakchouka (Shakshouka),eggs,http://allrecipes.com/recipe/213717/chakchouka-shakshouka
Slow Cooker Chicken Marrakesh,onion,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,"garlic, minced (optional)",http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,large carrots  and,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,large sweet potatoes  and,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,garbanzo beans  and,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,"skinless, boneless chicken breast halves, cut into 2-inch pieces",http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground cumin,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground turmeric,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground cinnamon,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,ground black pepper,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,dried parsley,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,salt,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Slow Cooker Chicken Marrakesh,diced tomatoes,http://allrecipes.com/recipe/218769/slow-cooker-chicken-marrakesh
Egyptian Green Beans with Carrots,vegetable oil,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,large onion,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,tomato paste,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,garlic,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,boiling chicken stock,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,ground cardamom,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,bay leaf,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,salt and ground black pepper to taste,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Green Beans with Carrots,frozen green beans and carrots,http://allrecipes.com/recipe/233456/egyptian-green-beans-with-carrots
Egyptian Feta Cheese Omelet Roll,"eggs, beaten",http://allrecipes.com/recipe/53863/egyptian-feta-cheese-omelet-roll
Egyptian Feta Cheese Omelet Roll,black pepper,http://allrecipes.com/recipe/53863/egyptian-feta-cheese-omelet-roll
Egyptian Feta Cheese Omelet Roll,crumbled feta cheese,http://allrecipes.com/recipe/53863/egyptian-feta-cheese-omelet-roll
Egyptian Feta Cheese Omelet Roll,milk,http://allrecipes.com/recipe/53863/egyptian-feta-cheese-omelet-roll
Egyptian Feta Cheese Omelet Roll,vegetable oil,http://allrecipes.com/recipe/53863/egyptian-feta-cheese-omelet-roll
Koshary,"chickpeas (garbanzo beans), drained and rinsed",http://allrecipes.com/recipe/214832/koshary
Koshary,red wine vinegar,http://allrecipes.com/recipe/214832/koshary
Koshary,ground coriander,http://allrecipes.com/recipe/214832/koshary
Koshary,ground cayenne pepper,http://allrecipes.com/recipe/214832/koshary
Koshary,ground cumin,http://allrecipes.com/recipe/214832/koshary
Koshary,ditalini pasta,http://allrecipes.com/recipe/214832/koshary
Koshary,short-grain rice,http://allrecipes.com/recipe/214832/koshary
Koshary,"cold water, to cover",http://allrecipes.com/recipe/214832/koshary
Koshary,dark brown lentils,http://allrecipes.com/recipe/214832/koshary
Koshary,"water, to cover",http://allrecipes.com/recipe/214832/koshary
Koshary,pinch salt and ground black pepper to taste,http://allrecipes.com/recipe/214832/koshary
Koshary,olive oil,http://allrecipes.com/recipe/214832/koshary
Koshary,yellow onion,http://allrecipes.com/recipe/214832/koshary
Koshary,garlic,http://allrecipes.com/recipe/214832/koshary
Koshary,crushed tomatoes,http://allrecipes.com/recipe/214832/koshary
Koshary,butter,http://allrecipes.com/recipe/214832/koshary
Koshary,chicken stock,http://allrecipes.com/recipe/214832/koshary
Koshary,French-fried onions,http://allrecipes.com/recipe/214832/koshary
Harissa,bird's eye chiles  and stems removed,http://allrecipes.com/recipe/48857/harissa
Harissa,garlic,http://allrecipes.com/recipe/48857/harissa
Harissa,"coriander, ground",http://allrecipes.com/recipe/48857/harissa
Harissa,ground cumin,http://allrecipes.com/recipe/48857/harissa
Harissa,salt,http://allrecipes.com/recipe/48857/harissa
Harissa,dried mint,http://allrecipes.com/recipe/48857/harissa
Harissa,chopped fresh cilantro,http://allrecipes.com/recipe/48857/harissa
Harissa,olive oil,http://allrecipes.com/recipe/48857/harissa
Moroccan Lentil Soup with Veggies,olive oil,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,large carrots,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,large white onion,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,kosher salt,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,chopped fresh parsley,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,ground black pepper,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,ground ginger,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,dried tarragon,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,cumin,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
Moroccan Lentil Soup with Veggies,dry lentils,http://allrecipes.com/recipe/238522/moroccan-lentil-soup-with-veggies
