Recipe Name,Ingredient,URL
Greek Seasoned Poutine,,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,olive oil,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,chopped fresh mint,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,Greek seasoning,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,grated lemon zest,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,salt and ground black pepper to taste,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,Cheddar cheese curds,http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Greek Seasoned Poutine,"gravy, or as desired",http://allrecipes.com/recipe/244252/greek-seasoned-poutine
Half-hour Pudding Cake (Montreal Pudding),all-purpose flour,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),white sugar,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),baking powder,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),raisins,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),milk,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),packed brown sugar,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),boiling water,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),butter,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Half-hour Pudding Cake (Montreal Pudding),vanilla extract,http://allrecipes.com/recipe/8024/half-hour-pudding-cake-montreal-pudding
Garlic Aioli,mayonnaise,http://allrecipes.com/recipe/213608/garlic-aioli
Garlic Aioli,garlic,http://allrecipes.com/recipe/213608/garlic-aioli
Garlic Aioli,lemon juice,http://allrecipes.com/recipe/213608/garlic-aioli
Garlic Aioli,salt,http://allrecipes.com/recipe/213608/garlic-aioli
Garlic Aioli,ground black pepper,http://allrecipes.com/recipe/213608/garlic-aioli
Sunny Poutine,frozen French fries,http://allrecipes.com/recipe/247320/sunny-poutine
Sunny Poutine,bacon,http://allrecipes.com/recipe/247320/sunny-poutine
Sunny Poutine,cooking spray,http://allrecipes.com/recipe/247320/sunny-poutine
Sunny Poutine,eggs,http://allrecipes.com/recipe/247320/sunny-poutine
Sunny Poutine,salt and ground black pepper to taste,http://allrecipes.com/recipe/247320/sunny-poutine
Sunny Poutine,prepared hollandaise sauce,http://allrecipes.com/recipe/247320/sunny-poutine
Sunny Poutine,chopped fresh chives,http://allrecipes.com/recipe/247320/sunny-poutine
Pollock Montreal,fillets pollock fillets,http://allrecipes.com/recipe/104450/pollock-montreal
Pollock Montreal,paprika,http://allrecipes.com/recipe/104450/pollock-montreal
Pollock Montreal,black pepper,http://allrecipes.com/recipe/104450/pollock-montreal
Pollock Montreal,small yellow onion,http://allrecipes.com/recipe/104450/pollock-montreal
Pollock Montreal,"small green bell pepper, cut into strips",http://allrecipes.com/recipe/104450/pollock-montreal
Pollock Montreal,red tomato,http://allrecipes.com/recipe/104450/pollock-montreal
Pollock Montreal,Cheddar cheese,http://allrecipes.com/recipe/104450/pollock-montreal
Quebec Sugar Pie,packed brown sugar,http://allrecipes.com/recipe/12427/quebec-sugar-pie
Quebec Sugar Pie,heavy whipping cream,http://allrecipes.com/recipe/12427/quebec-sugar-pie
Quebec Sugar Pie,chopped walnuts,http://allrecipes.com/recipe/12427/quebec-sugar-pie
Quebec Sugar Pie,recipe pastry for a 9 inch single crust pie,http://allrecipes.com/recipe/12427/quebec-sugar-pie
Fried Smelts,all-purpose flour,http://allrecipes.com/recipe/236481/fried-smelts
Fried Smelts,salt,http://allrecipes.com/recipe/236481/fried-smelts
Fried Smelts,cleaned smelt,http://allrecipes.com/recipe/236481/fried-smelts
Fried Smelts,"vegetable oil for frying, or as needed",http://allrecipes.com/recipe/236481/fried-smelts
Maple Syrup Pudding,sugar,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,butter,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,egg,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,vanilla extract,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,all-purpose flour,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,baking powder,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,salt,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,maple syrup,http://allrecipes.com/recipe/84738/maple-syrup-pudding
Maple Syrup Pudding,milk,http://allrecipes.com/recipe/84738/maple-syrup-pudding
French Canadian Meatball Stew,all-purpose flour,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,butter,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,large onion,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,ground cinnamon,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,ground nutmeg,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,ground pork,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,dried parsley,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,egg,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,dry bread crumbs,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,reduced sodium chicken broth,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,bay leaf,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,cold water,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,salt and ground black pepper to taste,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
French Canadian Meatball Stew,potatoes  and,http://allrecipes.com/recipe/218462/french-canadian-meatball-stew
Maple Syrup Sugar Pie,vegetable shortening,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,all-purpose flour,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,egg,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,cold water,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,vinegar,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,real maple syrup,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,eggs,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,sweetened  milk,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Maple Syrup Sugar Pie,dark brown sugar,http://allrecipes.com/recipe/229342/maple-syrup-sugar-pie
Buckwheat Cake,all-purpose flour,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,buckwheat flour,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,white sugar,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,baking powder,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,salt,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,milk,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,egg,http://allrecipes.com/recipe/238579/buckwheat-cake
Buckwheat Cake,margarine,http://allrecipes.com/recipe/238579/buckwheat-cake
Canadian Barn BBQ Sauce,applesauce,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,ketchup,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,packed brown sugar,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,lemon juice,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,salt,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,black pepper,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,paprika,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,garlic salt,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Canadian Barn BBQ Sauce,ground cinnamon,http://allrecipes.com/recipe/27250/canadian-barn-bbq-sauce
Meat Pie (Tourtiere),ground pork,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),large baking potato,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),large onion,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),salt,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),ground black pepper,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),ground cinnamon,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),dash ground allspice,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),water,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),recipe pastry for a 9 inch  crust deep dish pie,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),egg,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Meat Pie (Tourtiere),paprika,http://allrecipes.com/recipe/12343/meat-pie-tourtiere
Tourtiere,ground pork,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,ground veal,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,bacon,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,chopped onion,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,chopped celery,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,garlic,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,dried sage,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,salt,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,ground black pepper,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,cornstarch,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,(9 inch)  pie crusts,http://allrecipes.com/recipe/12406/tourtiere
Tourtiere,water,http://allrecipes.com/recipe/12406/tourtiere
Marielle's French Onion Soup,butter,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,large red onions,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,all-purpose flour,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,beef broth,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,water,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,French bread,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,grated Parmesan cheese,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Marielle's French Onion Soup,shredded Swiss cheese,http://allrecipes.com/recipe/218727/marielles-french-onion-soup
Perfect Baked Poutine,extra-virgin olive oil,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,salt,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,ground black pepper,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,garlic powder,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,dried parsley,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,red potatoes  and  into wedges,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,(.75 ounce) packets brown gravy mix,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,low-sodium chicken broth,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Perfect Baked Poutine,cheese curds,http://allrecipes.com/recipe/231540/perfect-baked-poutine
Real Canadian Poutine,frozen French fries,http://allrecipes.com/recipe/221806/real-canadian-poutine
Real Canadian Poutine,butter,http://allrecipes.com/recipe/221806/real-canadian-poutine
Real Canadian Poutine,all-purpose flour,http://allrecipes.com/recipe/221806/real-canadian-poutine
Real Canadian Poutine,beef broth,http://allrecipes.com/recipe/221806/real-canadian-poutine
Real Canadian Poutine,salt and ground black pepper to taste,http://allrecipes.com/recipe/221806/real-canadian-poutine
Real Canadian Poutine,cheese curds,http://allrecipes.com/recipe/221806/real-canadian-poutine
Comfort Soup a la Montreal,large russet potatoes  and,http://allrecipes.com/recipe/139665/comfort-soup-a-la-montreal
Comfort Soup a la Montreal,links hot Italian sausage casings,http://allrecipes.com/recipe/139665/comfort-soup-a-la-montreal
Comfort Soup a la Montreal,large onion,http://allrecipes.com/recipe/139665/comfort-soup-a-la-montreal
Comfort Soup a la Montreal,bunch kale ribs,http://allrecipes.com/recipe/139665/comfort-soup-a-la-montreal
Comfort Soup a la Montreal,chicken stock,http://allrecipes.com/recipe/139665/comfort-soup-a-la-montreal
Comfort Soup a la Montreal,hot pepper sauce (such as Frank's RedHot®),http://allrecipes.com/recipe/139665/comfort-soup-a-la-montreal
Miraculous Canadian Sugar Pie,brown sugar,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Miraculous Canadian Sugar Pie,butter,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Miraculous Canadian Sugar Pie,eggs,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Miraculous Canadian Sugar Pie,vanilla extract,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Miraculous Canadian Sugar Pie,salt,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Miraculous Canadian Sugar Pie,all-purpose flour,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Miraculous Canadian Sugar Pie,milk,http://allrecipes.com/recipe/213595/miraculous-canadian-sugar-pie
Campagnard Sauce,garlic,http://allrecipes.com/recipe/86336/campagnard-sauce
Campagnard Sauce,goat cheese,http://allrecipes.com/recipe/86336/campagnard-sauce
Campagnard Sauce,celery stalk,http://allrecipes.com/recipe/86336/campagnard-sauce
Campagnard Sauce,balsamic vinegar,http://allrecipes.com/recipe/86336/campagnard-sauce
Campagnard Sauce,olive oil,http://allrecipes.com/recipe/86336/campagnard-sauce
Campagnard Sauce,salt and pepper to taste,http://allrecipes.com/recipe/86336/campagnard-sauce
Mushroom Bouchees,cooking spray,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,green onions,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,mushroom pieces,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,butter,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,cornstarch,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,half-and-half,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,salt and ground black pepper to taste,http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,"pinch garlic powder, or to taste",http://allrecipes.com/recipe/234046/mushroom-bouchees
Mushroom Bouchees,sandwich bread,http://allrecipes.com/recipe/234046/mushroom-bouchees
Vegetarian Tourtiere,vegetable broth,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,texturized vegetable protein (TVP),http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,dried vegetable flakes,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,butter,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,onion,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,mushrooms,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,bread crumbs,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,cracked peppercorns,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,sea salt,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,dried thyme leaves,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,dried summer savory leaves,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,pinch fresh ground nutmeg,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,"(12 fluid ounce) bottle beer, room temperature",http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,"egg, beaten",http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,milk,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,(9 inch)  pie crusts,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Vegetarian Tourtiere,water,http://allrecipes.com/recipe/97346/vegetarian-tourtiere
Quebec Pickled Eggs,eggs,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,fresh ginger root,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,black peppercorns,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,bay leaf,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,distilled white vinegar,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,water,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Quebec Pickled Eggs,salt,http://allrecipes.com/recipe/26916/quebec-pickled-eggs
Calgary Dinner,loaf French bread,http://allrecipes.com/recipe/234292/calgary-dinner
Calgary Dinner,lean ground beef,http://allrecipes.com/recipe/234292/calgary-dinner
Calgary Dinner,chopped celery,http://allrecipes.com/recipe/234292/calgary-dinner
Calgary Dinner,reduced-fat sour cream,http://allrecipes.com/recipe/234292/calgary-dinner
Calgary Dinner,(1.25 ounce) envelope dry onion soup mix,http://allrecipes.com/recipe/234292/calgary-dinner
Calgary Dinner,"tomato, sliced (optional)",http://allrecipes.com/recipe/234292/calgary-dinner
Calgary Dinner,shredded mozzarella and Cheddar cheese blend,http://allrecipes.com/recipe/234292/calgary-dinner
Jambon au Sirop D'Erable,smoked pork shoulder,http://allrecipes.com/recipe/52916/jambon-au-sirop-derable
Jambon au Sirop D'Erable,pure maple syrup,http://allrecipes.com/recipe/52916/jambon-au-sirop-derable
Jambon au Sirop D'Erable,mustard powder,http://allrecipes.com/recipe/52916/jambon-au-sirop-derable
Jambon au Sirop D'Erable,whole onion,http://allrecipes.com/recipe/52916/jambon-au-sirop-derable
Jambon au Sirop D'Erable,,http://allrecipes.com/recipe/52916/jambon-au-sirop-derable
Jambon au Sirop D'Erable,water to cover,http://allrecipes.com/recipe/52916/jambon-au-sirop-derable
Poutine,frozen French fries,http://allrecipes.com/recipe/76654/poutine
Poutine,beef gravy,http://allrecipes.com/recipe/76654/poutine
Poutine,shredded Cheddar cheese,http://allrecipes.com/recipe/76654/poutine
Baked Brie with Quebec Maple Syrup,round Brie cheese,http://allrecipes.com/recipe/213597/baked-brie-with-quebec-maple-syrup
Baked Brie with Quebec Maple Syrup,chopped walnuts,http://allrecipes.com/recipe/213597/baked-brie-with-quebec-maple-syrup
Baked Brie with Quebec Maple Syrup,real maple syrup (fine light grade),http://allrecipes.com/recipe/213597/baked-brie-with-quebec-maple-syrup
Baked Brie with Quebec Maple Syrup,,http://allrecipes.com/recipe/213597/baked-brie-with-quebec-maple-syrup
Sucre a la Creme,white sugar,http://allrecipes.com/recipe/95355/sucre-a-la-creme
Sucre a la Creme,brown sugar,http://allrecipes.com/recipe/95355/sucre-a-la-creme
Sucre a la Creme,heavy cream,http://allrecipes.com/recipe/95355/sucre-a-la-creme
Chomeur's Pudding,all-purpose flour,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,baking powder,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,egg,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,white sugar,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,margarine,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,milk,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,water,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,brown sugar,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,margarine,http://allrecipes.com/recipe/179784/chomeurs-pudding
Chomeur's Pudding,vanilla extract,http://allrecipes.com/recipe/179784/chomeurs-pudding
Oatmeal Apple Crisp To Die For!,cooking spray,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,brown sugar,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,rolled oats,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,all-purpose flour,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,melted butter,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,Red Delicious apples - peeled cored and,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,white sugar,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Oatmeal Apple Crisp To Die For!,ground cinnamon,http://allrecipes.com/recipe/239949/oatmeal-apple-crisp-to-die-for
Creamed Hot Lobster Sandwich or Lobster Poutine,butter,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,cooked lobster meat,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,salt,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,ground black pepper,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,cornstarch,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,light cream,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,bread,http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Creamed Hot Lobster Sandwich or Lobster Poutine,"butter, or as needed",http://allrecipes.com/recipe/234052/creamed-hot-lobster-sandwich-or-lobster-poutine
Pumpkin French Toast,eggs,http://allrecipes.com/recipe/180568/pumpkin-french-toast
Pumpkin French Toast,canned pumpkin puree,http://allrecipes.com/recipe/180568/pumpkin-french-toast
Pumpkin French Toast,ground cinnamon,http://allrecipes.com/recipe/180568/pumpkin-french-toast
Pumpkin French Toast,pinch ground nutmeg,http://allrecipes.com/recipe/180568/pumpkin-french-toast
Pumpkin French Toast,whole wheat bread,http://allrecipes.com/recipe/180568/pumpkin-french-toast
Pumpkin French Toast,butter,http://allrecipes.com/recipe/180568/pumpkin-french-toast
Brown Sugar Pie I,all-purpose flour,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,packed brown sugar,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,evaporated milk,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,butter,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,salt,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Brown Sugar Pie I,vanilla extract,http://allrecipes.com/recipe/12649/brown-sugar-pie-i
Irish Canadian Beef Stew,cubed beef stew meat,http://allrecipes.com/recipe/213343/irish-canadian-beef-stew
Irish Canadian Beef Stew,onion,http://allrecipes.com/recipe/213343/irish-canadian-beef-stew
Irish Canadian Beef Stew,potatoes  and  into bite-size pieces,http://allrecipes.com/recipe/213343/irish-canadian-beef-stew
Irish Canadian Beef Stew,carrots  and  into bite-size pieces,http://allrecipes.com/recipe/213343/irish-canadian-beef-stew
