Recipe Name,Ingredient,URL
Belgian Iron Cookies,eggs,http://allrecipes.com/recipe/10613/belgian-iron-cookies
Belgian Iron Cookies,butter,http://allrecipes.com/recipe/10613/belgian-iron-cookies
Belgian Iron Cookies,vanilla extract,http://allrecipes.com/recipe/10613/belgian-iron-cookies
Belgian Iron Cookies,salt,http://allrecipes.com/recipe/10613/belgian-iron-cookies
Belgian Iron Cookies,whiskey,http://allrecipes.com/recipe/10613/belgian-iron-cookies
Waterzooi (Vaterzoy),vegetable oil,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),"fryer or boiler chicken, cut into pieces",http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),leeks,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),large onion,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),stalks celery,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),salt,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),water,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),chicken bouillon granules,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),nutmeg,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),all-purpose flour,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),lemon juice,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),heavy cream,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),egg yolks,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Waterzooi (Vaterzoy),dried parsley,http://allrecipes.com/recipe/23375/waterzooi-vaterzoy
Belgian Endive au Gratin,heads   Belgian endive,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,butter,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,all-purpose flour,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,milk,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,grated Gruyere cheese,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,grated Parmesan cheese,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,"ground nutmeg, or amount to taste",http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,salt and ground black pepper to taste,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,deli-style ham,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Endive au Gratin,chopped fresh parsley,http://allrecipes.com/recipe/149844/belgian-endive-au-gratin
Belgian Christmas Cookies,butter,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,almond extract,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,packed brown sugar,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,eggs,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,all-purpose flour,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,baking powder,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,salt,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,chopped blanched almonds,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,ground cinnamon,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,red decorator sugar,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Belgian Christmas Cookies,green decorator sugar,http://allrecipes.com/recipe/10044/belgian-christmas-cookies
Booyah Chicken,"(4 pound) whole chicken, cut into pieces",http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,cubed beef stew meat,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,pork shoulder roast,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,water,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,chicken broth,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,"garlic, whole",http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,bay leaves,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,water to cover,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,vegetable oil,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,diced onion,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,diced carrots,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,stalks celery,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,garlic,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,potatoes unpeeled and,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,fresh green beans  into 1 inch pieces,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,whole  tomatoes,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,salt,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,dried rosemary,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,ground black pepper,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,dried thyme,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,frozen green peas,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,grated lemon zest,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,crushed red pepper,http://allrecipes.com/recipe/20936/booyah-chicken
Booyah Chicken,"chopped fresh parsley, for garnish",http://allrecipes.com/recipe/20936/booyah-chicken
Liege Belgian Waffles with Pearl Sugar,active dry yeast,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,white sugar,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,lukewarm milk,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,eggs,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,melted butter,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,vanilla extract,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,flour,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,salt,http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Liege Belgian Waffles with Pearl Sugar,pearl sugar (such as Lars' Own®),http://allrecipes.com/recipe/213251/liege-belgian-waffles-with-pearl-sugar
Belgium Beef Stew,beef stew meat  into 1 inch cubes,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,all-purpose flour,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,butter,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,onions,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,water,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,sprig fresh thyme,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,bay leaves,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,salt and ground black pepper to taste,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,or bottle brown beer,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,bread,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,prepared mustard,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,carrots  into 1 inch pieces,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,white wine vinegar,http://allrecipes.com/recipe/30597/belgium-beef-stew
Belgium Beef Stew,brown sugar,http://allrecipes.com/recipe/30597/belgium-beef-stew
Liege Style Salad,potatoes  and,http://allrecipes.com/recipe/104396/liege-style-salad
Liege Style Salad,fresh green beans  and  into 1 1/2 inch pieces,http://allrecipes.com/recipe/104396/liege-style-salad
Liege Style Salad,thick cut bacon,http://allrecipes.com/recipe/104396/liege-style-salad
Liege Style Salad,small onions,http://allrecipes.com/recipe/104396/liege-style-salad
Liege Style Salad,balsamic vinegar,http://allrecipes.com/recipe/104396/liege-style-salad
Liege Style Salad,salt and pepper to taste,http://allrecipes.com/recipe/104396/liege-style-salad
Belgian Beef Stew,bacon,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,butter,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,small boiling onions,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,garlic,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,"lean beef chuck, trimmed and cut into 1 inch cubes",http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,all-purpose flour,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,salt,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,ground black pepper,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,dark beer,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,bunch fresh parsley,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,lemon  and,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Beef Stew,grated lemon zest,http://allrecipes.com/recipe/14596/belgian-beef-stew
Belgian Waffles,active dry yeast,http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,warm milk (110 degrees F/45 degrees C),http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,egg yolks,http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,warm milk  (110 degrees F/45 degrees C),http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,"butter, melted and cooled to lukewarm",http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,white sugar,http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,salt,http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,vanilla extract,http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,all-purpose flour,http://allrecipes.com/recipe/17681/belgian-waffles
Belgian Waffles,egg whites,http://allrecipes.com/recipe/17681/belgian-waffles
