Recipe Name,Ingredient,URL
Russian Beet and Potato Salad,small potatoes,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Russian Beet and Potato Salad,small carrots,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Russian Beet and Potato Salad,small dill pickles,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Russian Beet and Potato Salad,vegetable oil,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Russian Beet and Potato Salad,champagne vinegar,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Russian Beet and Potato Salad,salt to taste,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Russian Beet and Potato Salad,green onions,http://allrecipes.com/recipe/213106/russian-beet-and-potato-salad
Runzas (Bierocks),frozen white bread dough,http://allrecipes.com/recipe/25415/runzas-bierocks
Runzas (Bierocks),ground beef,http://allrecipes.com/recipe/25415/runzas-bierocks
Runzas (Bierocks),medium head cabbage,http://allrecipes.com/recipe/25415/runzas-bierocks
Runzas (Bierocks),shredded mozzarella cheese,http://allrecipes.com/recipe/25415/runzas-bierocks
Runzas (Bierocks),salt and pepper to taste,http://allrecipes.com/recipe/25415/runzas-bierocks
Runzas (Bierocks),vegetable oil,http://allrecipes.com/recipe/25415/runzas-bierocks
Hungarian Flourless Hazelnut Cake,hazelnuts,http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Hungarian Flourless Hazelnut Cake,baking powder,http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Hungarian Flourless Hazelnut Cake,egg yolks,http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Hungarian Flourless Hazelnut Cake,white sugar,http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Hungarian Flourless Hazelnut Cake,egg whites,http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Hungarian Flourless Hazelnut Cake,heavy whipping cream,http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Hungarian Flourless Hazelnut Cake,"chopped hazelnuts, for garnish",http://allrecipes.com/recipe/8488/hungarian-flourless-hazelnut-cake
Slow Cooker Kielbasa and Beer,kielbasa sausage  into 1 inch pieces,http://allrecipes.com/recipe/21380/slow-cooker-kielbasa-and-beer
Slow Cooker Kielbasa and Beer,or bottle beer,http://allrecipes.com/recipe/21380/slow-cooker-kielbasa-and-beer
Slow Cooker Kielbasa and Beer,sauerkraut,http://allrecipes.com/recipe/21380/slow-cooker-kielbasa-and-beer
Russian Green Bean and Potato Soup,vegetable oil,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,large onion halved and,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,red potatoes,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,green beans  into 1 inch pieces,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,"vegetable, chicken, or beef broth",http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,whole-wheat flour,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,sour cream,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,sauerkraut with juice,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,chopped fresh dill,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Russian Green Bean and Potato Soup,Salt and pepper to taste,http://allrecipes.com/recipe/111546/russian-green-bean-and-potato-soup
Bosnian Style Cornbread (Razljevak),cornmeal for dusting,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),all-purpose flour,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),semolina flour,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),cornmeal,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),baking powder,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),salt,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),eggs  beaten,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),"buttermilk, or more as needed",http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Bosnian Style Cornbread (Razljevak),vegetable oil,http://allrecipes.com/recipe/206164/bosnian-style-cornbread-razljevak
Runzas II (Bierocks),(1 pound) loaf frozen bread dough,http://allrecipes.com/recipe/25416/runzas-ii-bierocks
Runzas II (Bierocks),small onion,http://allrecipes.com/recipe/25416/runzas-ii-bierocks
Runzas II (Bierocks),ground beef,http://allrecipes.com/recipe/25416/runzas-ii-bierocks
Runzas II (Bierocks),shredded cabbage,http://allrecipes.com/recipe/25416/runzas-ii-bierocks
Runzas II (Bierocks),monosodium glutamate (MSG),http://allrecipes.com/recipe/25416/runzas-ii-bierocks
Runzas II (Bierocks),butter,http://allrecipes.com/recipe/25416/runzas-ii-bierocks
Kolachky,"packages cream cheese, room temperature",http://allrecipes.com/recipe/26159/kolachky
Kolachky,unsalted butter,http://allrecipes.com/recipe/26159/kolachky
Kolachky,all-purpose flour,http://allrecipes.com/recipe/26159/kolachky
Kolachky,chopped walnuts,http://allrecipes.com/recipe/26159/kolachky
Kolachky,egg,http://allrecipes.com/recipe/26159/kolachky
Kolachky,honey,http://allrecipes.com/recipe/26159/kolachky
Kolachky,poppyseed filling,http://allrecipes.com/recipe/26159/kolachky
Kolachky,egg white,http://allrecipes.com/recipe/26159/kolachky
Kolachky,confectioners' sugar for dusting,http://allrecipes.com/recipe/26159/kolachky
Russian Carrot Salad,large carrots,http://allrecipes.com/recipe/172278/russian-carrot-salad
Russian Carrot Salad,garlic,http://allrecipes.com/recipe/172278/russian-carrot-salad
Russian Carrot Salad,chopped walnuts,http://allrecipes.com/recipe/172278/russian-carrot-salad
Russian Carrot Salad,light mayonnaise,http://allrecipes.com/recipe/172278/russian-carrot-salad
Sweet Polish Sausage,kielbasa sausage  into 1 inch pieces,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Sweet Polish Sausage,Worcestershire sauce,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Sweet Polish Sausage,fresh lemon juice,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Sweet Polish Sausage,onion,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Sweet Polish Sausage,brown sugar,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Sweet Polish Sausage,dashes hot pepper sauce,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Sweet Polish Sausage,water,http://allrecipes.com/recipe/18837/sweet-polish-sausage
Traditional Russian Pirozhki,milk,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,white sugar,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,active dry yeast,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,butter,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,egg,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,salt,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,all-purpose flour,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,butter,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,medium head cabbage,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,hard-cooked eggs,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Traditional Russian Pirozhki,salt and pepper to taste,http://allrecipes.com/recipe/140517/traditional-russian-pirozhki
Geneva's Ultimate Hungarian Mushroom Soup,unsalted butter,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,chopped onions,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,fresh mushrooms,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,chopped fresh dill,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,Hungarian sweet paprika,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,soy sauce,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,low-sodium chicken broth,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,skim milk,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,all-purpose flour,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,ripe tomato,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,Hungarian wax pepper,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,salt,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,ground black pepper to taste,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Geneva's Ultimate Hungarian Mushroom Soup,light sour cream,http://allrecipes.com/recipe/208887/genevas-ultimate-hungarian-mushroom-soup
Ice Cream Kolacky,vanilla ice cream,http://allrecipes.com/recipe/11327/ice-cream-kolacky
Ice Cream Kolacky,butter,http://allrecipes.com/recipe/11327/ice-cream-kolacky
Ice Cream Kolacky,all-purpose flour,http://allrecipes.com/recipe/11327/ice-cream-kolacky
Ice Cream Kolacky,"fruit preserves, any flavor",http://allrecipes.com/recipe/11327/ice-cream-kolacky
Chicken Kiev,butter,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,chopped fresh parsley,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,chopped fresh chives,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,lemon juice,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,"skinless, boneless chicken breast halves",http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,salt and pepper to taste,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,dried bread crumbs,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,eggs  beaten,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,water,http://allrecipes.com/recipe/8833/chicken-kiev
Chicken Kiev,vegetable oil for frying,http://allrecipes.com/recipe/8833/chicken-kiev
Polish Style Lasagna,uncooked lasagna noodles,http://allrecipes.com/recipe/18807/polish-style-lasagna
Polish Style Lasagna,onion,http://allrecipes.com/recipe/18807/polish-style-lasagna
Polish Style Lasagna,butter,http://allrecipes.com/recipe/18807/polish-style-lasagna
Polish Style Lasagna,dry potato flakes,http://allrecipes.com/recipe/18807/polish-style-lasagna
Polish Style Lasagna,cream cheese,http://allrecipes.com/recipe/18807/polish-style-lasagna
Mitzie's Beef Stroganoff,ground beef,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,salt,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,ground black pepper,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,butter,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,onion,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,minced garlic,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,all-purpose flour,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,beef broth,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,Worcestershire sauce,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,prepared mustard,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,light sour cream,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Mitzie's Beef Stroganoff,light cream cheese,http://allrecipes.com/recipe/229090/mitzies-beef-stroganoff
Polish Chicken and Dumplings,(3 pound) whole chicken,http://allrecipes.com/recipe/47705/polish-chicken-and-dumplings
Polish Chicken and Dumplings,onion,http://allrecipes.com/recipe/47705/polish-chicken-and-dumplings
Polish Chicken and Dumplings,"stalk celery, with leaves",http://allrecipes.com/recipe/47705/polish-chicken-and-dumplings
